0x80	0x3d0
0x417	0x437
0x443	0x498
0x49f	0x5ff
0x603	0x6ed
0x71a	0x769
0x770	0x7bf
0x7c6	0x839
0x847	0x847
0x860	0x875
0x8b9	0x8d5
0x901	0x90c
0x913	0x927
0x92a	0x939
0x93f	0x963
0x96c	0x9c7
0x9cf	0x9cf
0x9da	0x9da
0x9e5	0xa03
0xa0f	0xa34
0xa4d	0xa58
0xa5f	0xa6a
0xa92	0xaa3
0xaa9	0xaa9
0xadd	0xb16
0xb25	0xb41
0xb4d	0xb4d
0xbaa	0xbc3
0xc46	0xc46
0xcb7	0xccd
0xd0d	0xd47
0xd4f	0xd74
0xd7d	0xd91
0xd94	0xda3
0xe29	0xe35
0xe3c	0xe48
0xe9f	0xeb8
0xf24	0xf4d
0xf8d	0xf96
0xf9c	0xfb1
0xfd3	0x100f
0x603	0x4df0
0x603	0x4e19
