0x0	0
0xd	0
0x1d	0
0x28	0
0x33	0
0x3e	0
0x49	0
0x54	0
0x58	0
0x64	0
0x6f	0
0x7a	0
0x85	0
0x89	0
0x8a	0
0x8c	0
0x94	0
0x97	1
0xa0	6
0xad	0
0xb6	0
0xbe	0
0xc1	9
0xd7	0
0xdc	3
0xe9	0
0xf2	0
0xfa	0
0xfd	1
0x106	3
0x113	0
0x11c	0
0x124	0
0x127	13
0x13d	0
0x142	3
0x14f	0
0x158	0
0x160	0
0x163	1
0x16c	3
0x179	0
0x182	0
0x18a	0
0x18d	6
0x1a3	0
0x1a8	3
0x1b5	0
0x1be	0
0x1c6	0
0x1c9	1
0x1d2	6
0x1df	0
0x1e8	0
0x1f0	0
0x1f3	71
0x209	0
0x20e	0
0x210	0
0x218	0
0x21b	10
0x231	0
0x236	3
0x243	0
0x24c	0
0x289	0
0x293	0
0x2a5	0
0x2b0	0
0x2b8	0
0x2c3	0
0x300	0
0x310	0
0x31a	0
0x31f	12
0x350	0
0x359	0
0x35e	0
0x36a	0
0x376	0
0x37e	15
0x393	0
0x3b4	0
0x3bc	3
0x3ce	12
0x3dc	0
0x3f5	0
0x415	0
0x41a	0
0x428	0
0x433	0
0x43b	12
0x450	0
0x452	0
0x458	33
0x460	18
0x493	0
0x49c	30
0x4cf	0
0x4e6	0
0x4f3	0
0x4fb	15
0x50e	0
0x51d	0
0x525	15
0x538	0
0x56e	0
0x591	12
0x5b5	0
0x5cf	0
0x5ef	0
0x5f4	0
0x5fe	9
0x643	0
0x650	9
0x696	0
0x69f	0
0x6a1	0
0x6ae	0
0x6b8	0
0x6c5	0
0x701	40
0x71b	0
0x71e	0
0x723	0
0x72d	0
0x73d	0
0x74b	0
0x75b	11
0x765	11
0x76f	11
0x77f	11
0x788	0
0x793	40
0x7ab	0
0x7b3	0
0x7c4	0
0x7e3	37
0x7ed	0
0x7f4	64
0x7fd	0
0x804	0
0x807	0
0x80a	81
0x818	0
0x81e	0
0x827	8
0x830	0
0x837	0
0x83a	0
0x83d	12
0x84b	0
0x851	0
0x85f	0
0x867	8
0x874	6
0x885	2
0x88f	0
0x89a	11
0x8a3	0
0x8a9	8
0x8bc	0
0x8c2	21
0x8cb	0
0x8d1	26
0x8e4	0
0x8ea	0
0x8f9	0
0x901	8
0x90e	8
0x91f	6
0x930	2
0x93a	0
0x946	3
0x94f	0
0x955	4
0x968	0
0x96e	0
0x97b	0
0x983	48
0x990	2
0x9a5	0
0x9b2	0
0x9ba	0
0x9cf	0
0x9d7	0
0x9eb	0
0x9f3	0
0x9fa	0
0xa07	0
0xa0f	0
0xa24	0
0xa2c	0
0xa40	0
0xa48	0
0xa4f	0
0xa5c	0
0xa64	0
0xa79	0
0xa81	0
0xa95	0
0xa9d	0
0xaa4	0
0xab7	0
0xabf	0
0xac5	0
0xad8	0
0xae0	0
0xaf5	0
0xafd	2
0xb09	0
0xb24	0
0xb2c	2
0xb38	0
0xb53	0
0xb5b	2
0xb67	2
0xb7a	132
0xb89	0
0xb97	0
0xb9f	8
0xbac	8
0xbbd	2
0xbc7	0
0xc15	5
0xc21	5
0xc2c	0
0xc37	12
0xc4e	0
0xc82	0
0xc86	0
0xc8a	0
0xc8e	0
0xca2	0
0xcaa	0
0xcc4	0
0xccc	0
0xce0	0
0xce8	0
0xcf0	0
0xcfa	0
0xd08	5
0xd13	5
0xd20	0
0xd2c	12
0xd38	0
0xd44	6
0xd4d	0
0xd54	0
0xd57	0
0xd5a	10
0xd68	0
0xd6e	0
0xd7b	0
0xd83	12
0xd90	0
0xd99	0
0xda3	0
0xdb3	5
0xdbd	5
0xdc7	5
0xdd7	5
0xde0	0
0xdeb	8
0xdfe	8
0xe0b	20
0xe1d	0
0xe27	0
0xe2a	5
0xe35	5
0xe40	0
0xe4a	12
0xe54	0
0xe5e	0
0xe8f	10
0xe98	0
0xeaf	0
0xeb7	0
0xec0	9
0xec9	18
0xed5	0
0xeda	0
0xeec	0
0xef4	8
0xefd	32
0xf0a	42
0xf17	0
0xf1c	0
0xf30	0
0xf38	7
0xf43	0
0xf4b	0
0xf57	0
0xf5f	48
0xf6f	0
0xf78	0
0xf85	0
0xf8d	0
0xfa2	0
0xfaa	45
0xfb6	0
0x1fe4	0
0x2030	0
0x207c	0
0x20c8	0
0x2114	0
0x2160	0
0x2183	0
0x21a6	0
0x21c9	0
0x21ec	0
0x220f	0
0x2232	0
0x2255	0
0x2278	0
0x229b	0
0x22be	0
0x22e1	0
0x2304	0
0x2327	0
0x234a	0
0x236d	0
0x2390	0
0x23b3	0
0x23d6	0
0x23f9	0
0x2445	0
0x2491	0
0x24b4	0
0x24d7	0
0x49d8	0
0x4a02	0
0x4a21	0
0x4a24	0
0x4a27	0
0x4a2a	0
0x4a2d	0
0x4a30	0
0x4a33	0
0x4a36	0
0x4a39	0
0x4a3c	0
