0x97	0x527	0xa5
0x5c	0x4ca	0x7e
0xa5	0x568	0xaf
0x82	0x4ca	0x8f
0x2f3	0x4ca	0x315
0x315	0x527	0x327
0x327	0x568	0x331
0x2c8B0x246	0x527	0x2d5B0x246
