0x144	0x10b9	0x149
0x1ded	0x10b9	0x1e17
0x56eB0xff	0x10b9	0x598B0xff
0x67b0x20bB0xff	0x278f	0x6880x20bB0xff
0x19ecB0x17f	0x10b9	0x1a16B0x17f
0x22b5B0x1b1	0x2db2	0x22c0B0x1b1
0x21b8B0x1b1	0x10b9	0x21e2B0x1b1
0x67b0x1e55B0x1b1	0x278f	0x6880x1e55B0x1b1
0x2710B0x1d0	0x278f	0x271aB0x1d0
0x2632B0x1d0	0x10b9	0x265cB0x1d0
0xf62B0x125	0x10b9	0xf8cB0x125
0xa7bB0x112	0x10b9	0xaa5B0x112
0x1477B0x16c	0x10b9	0x14a1B0x16c
0x15f8B0x16c	0x278f	0x1603B0x16c
