0x144	0x10b9	1	Regular
0x1ded	0x10b9	1	Regular
0x56eB0xff	0x10b9	1	Regular
0x19ecB0x17f	0x10b9	1	Regular
0x21b8B0x1b1	0x10b9	1	Regular
0x2632B0x1d0	0x10b9	1	Regular
0xf62B0x125	0x10b9	1	Regular
0xa7bB0x112	0x10b9	1	Regular
0x1477B0x16c	0x10b9	1	Regular
