0xee8	0x17eb	0x9bba
0xf01	0x17eb	0xf0c
0x1132	0x17eb	0x9c04
0x9d24B0xff4	0x1cf2	0x1b69B0xff4
0x9d49B0xff4	0x1bfb	0x1bf0B0xff4
0x9cb8B0x179a	0x1cf2	0x9c96B0x179a
0x9cffB0x179a	0x1bfb	0x9cddB0x179a
