item_id,sample_set,family_id,chain,address,runtime_bytecode,bytecode_sha256,authority_address,authorization_count,first_block,first_tx_hash,runtime_changed_since_first_authorization,best_historical_family_similarity
ethereum:0x000001a53f4a8a05709d171213832453b4e1ffbd,postcutoff,T0419,ethereum,0x000001a53f4a8a05709d171213832453b4e1ffbd,0x60806040526004361061005e5760003560e01c8063693e5fd811610043578063693e5fd8146100b5578063e086e5ec146100d5578063f38e20a4146100ea5761006d565b80633bbed4a0146100755780635ecb16cd146100955761006d565b3661006d5761006b610113565b005b61006b610113565b34801561008157600080fd5b5061006b610090366004610c8a565b61030a565b3480156100a157600080fd5b5061006b6100b0366004610d13565b6103bf565b3480156100c157600080fd5b5061006b6100d0366004610c8a565b6106ca565b3480156100e157600080fd5b5061006b61077a565b6100fd6100f8366004610d13565b610877565b60405161010a9190610d81565b60405180910390f35b600154479073ffffffffffffffffffffffffffffffffffffffff166101e75760006064610141836050610e7f565b61014b9190610ebc565b905060006101598284610ef7565b6000805460405192935073ffffffffffffffffffffffffffffffffffffffff169184156108fc0291859190818181858888f193505050501580156101a1573d6000803e3d6000fd5b506040517103978375010c4a7699446d2852a656cd8b069082156108fc029083906000818181858888f193505050501580156101e1573d6000803e3d6000fd5b50505050565b600060646101f6836005610e7f565b6102009190610ebc565b90506000606461021184600f610e7f565b61021b9190610ebc565b905060008161022a8486610ef7565b6102349190610ef7565b60015460405191925073ffffffffffffffffffffffffffffffffffffffff169084156108fc029085906000818181858888f1935050505015801561027c573d6000803e3d6000fd5b506000805460405173ffffffffffffffffffffffffffffffffffffffff9091169183156108fc02918491818181858888f193505050501580156102c3573d6000803e3d6000fd5b506040517103978375010c4a7699446d2852a656cd8b069083156108fc029084906000818181858888f19350505050158015610303573d6000803e3d6000fd5b5050505050565b333014610378576040517f08c379a000000000000000000000000000000000000000000000000000000000815260206004820152600d60248201527f4f6e6c792073656c6663616c6c0000000000000000000000000000000000000060448201526064015b60405180910390fd5b600080547fffffffffffffffffffffffff00000000000000000000000000000000000000001673ffffffffffffffffffffffffffffffffffffffff92909216919091179055565b333014610428576040517f08c379a000000000000000000000000000000000000000000000000000000000815260206004820152600d60248201527f4f6e6c792073656c6663616c6c00000000000000000000000000000000000000604482015260640161036f565b6000805b8281101561065d57600084848381811061044857610448610f0e565b905060200201602081019061045d9190610c8a565b6040517f70a0823100000000000000000000000000000000000000000000000000000000815230600482015290915060009073ffffffffffffffffffffffffffffffffffffffff8316906370a0823190602401602060405180830381865afa1580156104cd573d6000803e3d6000fd5b505050506040513d601f19601f820116820180604052508101906104f19190610f3d565b90508015610648576001805490945073ffffffffffffffffffffffffffffffffffffffff1661058d5760006064610529836050610e7f565b6105339190610ebc565b905060006105418284610ef7565b60005490915061056990859073ffffffffffffffffffffffffffffffffffffffff1684610b21565b610586847103978375010c4a7699446d2852a656cd8b0683610b21565b5050610648565b6000606461059c836005610e7f565b6105a69190610ebc565b9050600060646105b784600f610e7f565b6105c19190610ebc565b90506000816105d08486610ef7565b6105da9190610ef7565b60015490915061060290869073ffffffffffffffffffffffffffffffffffffffff1685610b21565b60005461062790869073ffffffffffffffffffffffffffffffffffffffff1683610b21565b610644857103978375010c4a7699446d2852a656cd8b0684610b21565b5050505b5050808061065590610f56565b91505061042c565b50806106c5576040517f08c379a000000000000000000000000000000000000000000000000000000000815260206004820152601560248201527f4e6f20746f6b656e7320746f2077697468647261770000000000000000000000604482015260640161036f565b505050565b333014610733576040517f08c379a000000000000000000000000000000000000000000000000000000000815260206004820152600d60248201527f4f6e6c792073656c6663616c6c00000000000000000000000000000000000000604482015260640161036f565b600180547fffffffffffffffffffffffff00000000000000000000000000000000000000001673ffffffffffffffffffffffffffffffffffffffff92909216919091179055565b3330146107e3576040517f08c379a000000000000000000000000000000000000000000000000000000000815260206004820152600d60248201527f4f6e6c792073656c6663616c6c00000000000000000000000000000000000000604482015260640161036f565b478061084b576040517f08c379a000000000000000000000000000000000000000000000000000000000815260206004820152601260248201527f4e6f2045544820746f2077697468647261770000000000000000000000000000604482015260640161036f565b60015473ffffffffffffffffffffffffffffffffffffffff166101e75760006064610141836050610e7f565b60607103c00d8984b38081a6ba770d13c2cb4229bf33146108f4576040517f08c379a000000000000000000000000000000000000000000000000000000000815260206004820152600c60248201527f4e6f74206578656375746f720000000000000000000000000000000000000000604482015260640161036f565b6000828067ffffffffffffffff81111561091057610910610f8f565b60405190808252806020026020018201604052801561095657816020015b60408051808201909152600081526060602082015281526020019060019003908161092e5790505b5092503660005b82811015610aae57600085828151811061097957610979610f0e565b6020026020010151905087878381811061099557610995610f0e565b90506020028101906109a79190610fbe565b6040810135958601959093506109c06020850185610c8a565b73ffffffffffffffffffffffffffffffffffffffff16816109e46060870187610ffc565b6040516109f2929190611061565b60006040518083038185875af1925050503d8060008114610a2f576040519150601f19603f3d011682016040523d82523d6000602084013e610a34565b606091505b506020808501919091529015158084529085013517610aa4577f08c379a000000000000000000000000000000000000000000000000000000000600052602060045260176024527e6e30306252657363756543616c6c3a204661696c656400000000000000000060445260846000fd5b505060010161095d565b50823414610b18576040517f08c379a000000000000000000000000000000000000000000000000000000000815260206004820152601e60248201527f6e30306252657363756543616c6c3a2076616c7565206d69736d617463680000604482015260640161036f565b50505092915050565b6040805173ffffffffffffffffffffffffffffffffffffffff8481166024830152604480830185905283518084039091018152606490920183526020820180517bffffffffffffffffffffffffffffffffffffffffffffffffffffffff167fa9059cbb000000000000000000000000000000000000000000000000000000001790529151600092839290871691610bb89190611071565b6000604051808303816000865af19150503d8060008114610bf5576040519150601f19603f3d011682016040523d82523d6000602084013e610bfa565b606091505b5091509150818015610c24575080511580610c24575080806020019051810190610c249190611083565b610303576040517f08c379a000000000000000000000000000000000000000000000000000000000815260206004820152600f60248201527f5452414e534645525f4641494c45440000000000000000000000000000000000604482015260640161036f565b600060208284031215610c9c57600080fd5b813573ffffffffffffffffffffffffffffffffffffffff81168114610cc057600080fd5b9392505050565b60008083601f840112610cd957600080fd5b50813567ffffffffffffffff811115610cf157600080fd5b6020830191508360208260051b8501011115610d0c57600080fd5b9250929050565b60008060208385031215610d2657600080fd5b823567ffffffffffffffff811115610d3d57600080fd5b610d4985828601610cc7565b90969095509350505050565b60005b83811015610d70578181015183820152602001610d58565b838111156101e15750506000910152565b60006020808301818452808551808352604092508286019150828160051b87010184880160005b83811015610e42578883037fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc0018552815180511515845287015187840187905280518785018190526060610e0182828801858d01610d55565b96890196601f919091017fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffe01694909401909301925090860190600101610da8565b509098975050505050505050565b7f4e487b7100000000000000000000000000000000000000000000000000000000600052601160045260246000fd5b6000817fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff0483118215151615610eb757610eb7610e50565b500290565b600082610ef2577f4e487b7100000000000000000000000000000000000000000000000000000000600052601260045260246000fd5b500490565b600082821015610f0957610f09610e50565b500390565b7f4e487b7100000000000000000000000000000000000000000000000000000000600052603260045260246000fd5b600060208284031215610f4f57600080fd5b5051919050565b60007fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff821415610f8857610f88610e50565b5060010190565b7f4e487b7100000000000000000000000000000000000000000000000000000000600052604160045260246000fd5b600082357fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff81833603018112610ff257600080fd5b9190910192915050565b60008083357fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffe184360301811261103157600080fd5b83018035915067ffffffffffffffff82111561104c57600080fd5b602001915036819003821315610d0c57600080fd5b8183823760009101908152919050565b60008251610ff2818460208701610d55565b60006020828403121561109557600080fd5b81518015158114610cc057600080fdfea26469706673582212201306a6cf4c9c0218788dc16c1f24b0296f31d8c50b0303059b9bc96ae7fa09cf64736f6c634300080c0033,9e034f16f3f24faa4af5e8ff6e3c3cf7ea1f56e7e7a9f3800f02fe1a9b2b327d,0x00003db390eba12a705f7fcd5d9482b545c882e9,19,24440980,0x3632bd116bc3e0074d8f0588b4d7bbb07f953d770824b929aeeef268abe73489,False,0.5071656050955414
ethereum:0x0000041f1d03fefdd35a3d9ae75ce12c4ce8c768,postcutoff,T0215,ethereum,0x0000041f1d03fefdd35a3d9ae75ce12c4ce8c768,0x6080604052600436106100685760003560e01c80635ecb16cd116100435780635ecb16cd146100df578063e086e5ec146100ff578063f38e20a41461011457610077565b8062ba63c91461007f5780633bbed4a01461009f5780634188d988146100bf57610077565b366100775761007561013d565b005b61007561013d565b34801561008b57600080fd5b5061007561009a366004610eea565b610187565b3480156100ab57600080fd5b506100756100ba366004610f78565b6104b9565b3480156100cb57600080fd5b506100756100da366004610eea565b610569565b3480156100eb57600080fd5b506100756100fa366004610f9c565b61087a565b34801561010b57600080fd5b50610075610ad9565b610127610122366004610f9c565b610bf4565b6040516101349190610fde565b60405180910390f35b6000805460405173ffffffffffffffffffffffffffffffffffffffff909116914780156108fc02929091818181858888f19350505050158015610184573d6000803e3d6000fd5b50565b3330146101f5576040517f08c379a000000000000000000000000000000000000000000000000000000000815260206004820152600d60248201527f4f6e6c792073656c6663616c6c0000000000000000000000000000000000000060448201526064015b60405180910390fd5b82811461025e576040517f08c379a000000000000000000000000000000000000000000000000000000000815260206004820152600f60248201527f4c656e677468206d69736d61746368000000000000000000000000000000000060448201526064016101ec565b6000805b8481101561044a573086868381811061027d5761027d6110cb565b90506020020160208101906102929190610f78565b73ffffffffffffffffffffffffffffffffffffffff16636352211e8686858181106102bf576102bf6110cb565b905060200201356040518263ffffffff1660e01b81526004016102e491815260200190565b602060405180830381865afa158015610301573d6000803e3d6000fd5b505050506040513d601f19601f8201168201806040525081019061032591906110fa565b73ffffffffffffffffffffffffffffffffffffffff16141561043857858582818110610353576103536110cb565b90506020020160208101906103689190610f78565b60005473ffffffffffffffffffffffffffffffffffffffff918216916342842e0e9130911687878681811061039f5761039f6110cb565b6040517fffffffff0000000000000000000000000000000000000000000000000000000060e088901b16815273ffffffffffffffffffffffffffffffffffffffff958616600482015294909316602485015250602090910201356044820152606401600060405180830381600087803b15801561041b57600080fd5b505af115801561042f573d6000803e3d6000fd5b50505050600191505b8061044281611117565b915050610262565b50806104b2576040517f08c379a000000000000000000000000000000000000000000000000000000000815260206004820152601360248201527f4e6f204e46547320746f2077697468647261770000000000000000000000000060448201526064016101ec565b5050505050565b333014610522576040517f08c379a000000000000000000000000000000000000000000000000000000000815260206004820152600d60248201527f4f6e6c792073656c6663616c6c0000000000000000000000000000000000000060448201526064016101ec565b600080547fffffffffffffffffffffffff00000000000000000000000000000000000000001673ffffffffffffffffffffffffffffffffffffffff92909216919091179055565b3330146105d2576040517f08c379a000000000000000000000000000000000000000000000000000000000815260206004820152600d60248201527f4f6e6c792073656c6663616c6c0000000000000000000000000000000000000060448201526064016101ec565b82811461063b576040517f08c379a000000000000000000000000000000000000000000000000000000000815260206004820152600f60248201527f4c656e677468206d69736d61746368000000000000000000000000000000000060448201526064016101ec565b6000805b8481101561044a5760005b84848381811061065c5761065c6110cb565b905060200281019061066e9190611177565b905081101561086757600085858481811061068b5761068b6110cb565b905060200281019061069d9190611177565b838181106106ad576106ad6110cb565b90506020020135905060008888858181106106ca576106ca6110cb565b90506020020160208101906106df9190610f78565b6040517efdd58e0000000000000000000000000000000000000000000000000000000081523060048201526024810184905273ffffffffffffffffffffffffffffffffffffffff919091169062fdd58e90604401602060405180830381865afa158015610750573d6000803e3d6000fd5b505050506040513d601f19601f8201168201806040525081019061077491906111df565b905080156108525788888581811061078e5761078e6110cb565b90506020020160208101906107a39190610f78565b600080546040517ff242432a00000000000000000000000000000000000000000000000000000000815230600482015273ffffffffffffffffffffffffffffffffffffffff9182166024820152604481018690526064810185905260a0608482015260a4810192909252919091169063f242432a9060c401600060405180830381600087803b15801561083557600080fd5b505af1158015610849573d6000803e3d6000fd5b50505050600194505b5050808061085f90611117565b91505061064a565b508061087281611117565b91505061063f565b3330146108e3576040517f08c379a000000000000000000000000000000000000000000000000000000000815260206004820152600d60248201527f4f6e6c792073656c6663616c6c0000000000000000000000000000000000000060448201526064016101ec565b6000805b82811015610a6c576000848483818110610903576109036110cb565b90506020020160208101906109189190610f78565b6040517f70a0823100000000000000000000000000000000000000000000000000000000815230600482015290915060009073ffffffffffffffffffffffffffffffffffffffff8316906370a0823190602401602060405180830381865afa158015610988573d6000803e3d6000fd5b505050506040513d601f19601f820116820180604052508101906109ac91906111df565b90508015610a57576000546040517fa9059cbb00000000000000000000000000000000000000000000000000000000815273ffffffffffffffffffffffffffffffffffffffff918216600482015260248101839052600195509083169063a9059cbb906044016020604051808303816000875af1158015610a31573d6000803e3d6000fd5b505050506040513d601f19601f82011682018060405250810190610a5591906111f8565b505b50508080610a6490611117565b9150506108e7565b5080610ad4576040517f08c379a000000000000000000000000000000000000000000000000000000000815260206004820152601560248201527f4e6f20746f6b656e7320746f207769746864726177000000000000000000000060448201526064016101ec565b505050565b333014610b42576040517f08c379a000000000000000000000000000000000000000000000000000000000815260206004820152600d60248201527f4f6e6c792073656c6663616c6c0000000000000000000000000000000000000060448201526064016101ec565b4780610baa576040517f08c379a000000000000000000000000000000000000000000000000000000000815260206004820152601260248201527f4e6f2045544820746f207769746864726177000000000000000000000000000060448201526064016101ec565b6000805460405173ffffffffffffffffffffffffffffffffffffffff9091169183156108fc02918491818181858888f19350505050158015610bf0573d6000803e3d6000fd5b5050565b60607103c00d8984b38081a6ba770d13c2cb4229bf3314610c71576040517f08c379a000000000000000000000000000000000000000000000000000000000815260206004820152600c60248201527f4e6f74206578656375746f72000000000000000000000000000000000000000060448201526064016101ec565b6000828067ffffffffffffffff811115610c8d57610c8d61121a565b604051908082528060200260200182016040528015610cd357816020015b604080518082019091526000815260606020820152815260200190600190039081610cab5790505b5092503660005b82811015610e2b576000858281518110610cf657610cf66110cb565b60200260200101519050878783818110610d1257610d126110cb565b9050602002810190610d249190611249565b604081013595860195909350610d3d6020850185610f78565b73ffffffffffffffffffffffffffffffffffffffff1681610d616060870187611287565b604051610d6f9291906112ec565b60006040518083038185875af1925050503d8060008114610dac576040519150601f19603f3d011682016040523d82523d6000602084013e610db1565b606091505b506020808501919091529015158084529085013517610e21577f08c379a000000000000000000000000000000000000000000000000000000000600052602060045260176024527e6e30306252657363756543616c6c3a204661696c656400000000000000000060445260846000fd5b5050600101610cda565b50823414610e95576040517f08c379a000000000000000000000000000000000000000000000000000000000815260206004820152601e60248201527f6e30306252657363756543616c6c3a2076616c7565206d69736d61746368000060448201526064016101ec565b50505092915050565b60008083601f840112610eb057600080fd5b50813567ffffffffffffffff811115610ec857600080fd5b6020830191508360208260051b8501011115610ee357600080fd5b9250929050565b60008060008060408587031215610f0057600080fd5b843567ffffffffffffffff80821115610f1857600080fd5b610f2488838901610e9e565b90965094506020870135915080821115610f3d57600080fd5b50610f4a87828801610e9e565b95989497509550505050565b73ffffffffffffffffffffffffffffffffffffffff8116811461018457600080fd5b600060208284031215610f8a57600080fd5b8135610f9581610f56565b9392505050565b60008060208385031215610faf57600080fd5b823567ffffffffffffffff811115610fc657600080fd5b610fd285828601610e9e565b90969095509350505050565b60006020808301818452808551808352604092508286019150828160051b8701018488016000805b848110156110bc578984037fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffc001865282518051151585528801518885018890528051888601819052835b8181101561106c578281018b0151878201606001528a01611050565b8181111561107d5784606083890101525b5096890196601f017fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffe01694909401606001935091870191600101611006565b50919998505050505050505050565b7f4e487b7100000000000000000000000000000000000000000000000000000000600052603260045260246000fd5b60006020828403121561110c57600080fd5b8151610f9581610f56565b60007fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff821415611170577f4e487b7100000000000000000000000000000000000000000000000000000000600052601160045260246000fd5b5060010190565b60008083357fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffe18436030181126111ac57600080fd5b83018035915067ffffffffffffffff8211156111c757600080fd5b6020019150600581901b3603821315610ee357600080fd5b6000602082840312156111f157600080fd5b5051919050565b60006020828403121561120a57600080fd5b81518015158114610f9557600080fd5b7f4e487b7100000000000000000000000000000000000000000000000000000000600052604160045260246000fd5b600082357fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffff8183360301811261127d57600080fd5b9190910192915050565b60008083357fffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffffe18436030181126112bc57600080fd5b83018035915067ffffffffffffffff8211156112d757600080fd5b602001915036819003821315610ee357600080fd5b818382376000910190815291905056fea264697066735822122061a4b4c72563c09ad7c8da0cc137c9cf1a1697af728b35e0598215f08f20224b64736f6c634300080c0033,53a90f0a5d8e31ef64b0d9d280e1e2b0f5becd6fc6d384c42ddc93542174a070,0x222e5b8216dbdc67352ea23bad7dab540c753437,26,24361363,0xb53eaaf7303c8222d2456c5b41c306d4d590f6882851968ddbadabb29cbc0b83,False,0.7175097276264591
ethereum:0x000064946ee43ea87b413939b899069672190000,postcutoff,T0560,ethereum,0x000064946ee43ea87b413939b899069672190000,0x608060405260043610610042575f3560e01c8063117803e314610045578063778806571461006f57806389f60ce414610097578063d484adf9146100bf57610043565b5b005b348015610050575f5ffd5b506100596100e7565b604051610066919061087b565b60405180910390f35b34801561007a575f5ffd5b50610095600480360381019061009091906109b0565b6100ff565b005b3480156100a2575f5ffd5b506100bd60048036038101906100b89190610abd565b6103cc565b005b3480156100ca575f5ffd5b506100e560048036038101906100e09190610b36565b610551565b005b736666d6bc303861a2b71447676d3465cb92f5666681565b736666d6bc303861a2b71447676d3465cb92f5666673ffffffffffffffffffffffffffffffffffffffff163273ffffffffffffffffffffffffffffffffffffffff1614610181576040517f08c379a000000000000000000000000000000000000000000000000000000000815260040161017890610bf4565b60405180910390fd5b838390508686905014158061019c5750818190508686905014155b156101dc576040517f08c379a00000000000000000000000000000000000000000000000000000000081526004016101d390610c5c565b60405180910390fd5b5f5f90505b868690508110156103c3575f73ffffffffffffffffffffffffffffffffffffffff1687878381811061021657610215610c7a565b5b905060200201602081019061022b9190610ca7565b73ffffffffffffffffffffffffffffffffffffffff1603610281576040517f08c379a000000000000000000000000000000000000000000000000000000000815260040161027890610d1c565b60405180910390fd5b5f5f88888481811061029657610295610c7a565b5b90506020020160208101906102ab9190610ca7565b73ffffffffffffffffffffffffffffffffffffffff168787858181106102d4576102d3610c7a565b5b90506020028101906102e69190610d46565b6040516102f4929190610de4565b5f604051808303815f865af19150503d805f811461032d576040519150601f19603f3d011682016040523d82523d5f602084013e610332565b606091505b50915091508115801561036a575084848481811061035357610352610c7a565b5b90506020020160208101906103689190610e31565b155b156103b457610378816107d1565b6040517f08c379a00000000000000000000000000000000000000000000000000000000081526004016103ab9190610ebc565b60405180910390fd5b505080806001019150506101e1565b50505050505050565b736666d6bc303861a2b71447676d3465cb92f5666673ffffffffffffffffffffffffffffffffffffffff163273ffffffffffffffffffffffffffffffffffffffff161461044e576040517f08c379a000000000000000000000000000000000000000000000000000000000815260040161044590610f26565b60405180910390fd5b5f5f821461045c578161045e565b475b9050804710156104a3576040517f08c379a000000000000000000000000000000000000000000000000000000000815260040161049a90610f8e565b60405180910390fd5b5f8373ffffffffffffffffffffffffffffffffffffffff16826040516104c890610fcf565b5f6040518083038185875af1925050503d805f8114610502576040519150601f19603f3d011682016040523d82523d5f602084013e610507565b606091505b505090508061054b576040517f08c379a00000000000000000000000000000000000000000000000000000000081526004016105429061102d565b60405180910390fd5b50505050565b736666d6bc303861a2b71447676d3465cb92f5666673ffffffffffffffffffffffffffffffffffffffff163273ffffffffffffffffffffffffffffffffffffffff16146105d3576040517f08c379a00000000000000000000000000000000000000000000000000000000081526004016105ca90611095565b60405180910390fd5b5f81836105e091906110e0565b905080471015610625576040517f08c379a000000000000000000000000000000000000000000000000000000000815260040161061c9061115d565b60405180910390fd5b5f821115610718575f5f73ffffffffffffffffffffffffffffffffffffffff168573ffffffffffffffffffffffffffffffffffffffff16036106695741905061066d565b8490505b5f8173ffffffffffffffffffffffffffffffffffffffff168460405161069290610fcf565b5f6040518083038185875af1925050503d805f81146106cc576040519150601f19603f3d011682016040523d82523d5f602084013e6106d1565b606091505b5050905080610715576040517f08c379a000000000000000000000000000000000000000000000000000000000815260040161070c906111c5565b60405180910390fd5b50505b5f8311156107ca575f8573ffffffffffffffffffffffffffffffffffffffff168460405161074590610fcf565b5f6040518083038185875af1925050503d805f811461077f576040519150601f19603f3d011682016040523d82523d5f602084013e610784565b606091505b50509050806107c8576040517f08c379a00000000000000000000000000000000000000000000000000000000081526004016107bf9061122d565b60405180910390fd5b505b5050505050565b606060448251101561081a576040518060400160405280600381526020017f45525200000000000000000000000000000000000000000000000000000000008152509050610837565b600482019150818060200190518101906108349190611365565b90505b919050565b5f73ffffffffffffffffffffffffffffffffffffffff82169050919050565b5f6108658261083c565b9050919050565b6108758161085b565b82525050565b5f60208201905061088e5f83018461086c565b92915050565b5f604051905090565b5f5ffd5b5f5ffd5b5f5ffd5b5f5ffd5b5f5ffd5b5f5f83601f8401126108c6576108c56108a5565b5b8235905067ffffffffffffffff8111156108e3576108e26108a9565b5b6020830191508360208202830111156108ff576108fe6108ad565b5b9250929050565b5f5f83601f84011261091b5761091a6108a5565b5b8235905067ffffffffffffffff811115610938576109376108a9565b5b602083019150836020820283011115610954576109536108ad565b5b9250929050565b5f5f83601f8401126109705761096f6108a5565b5b8235905067ffffffffffffffff81111561098d5761098c6108a9565b5b6020830191508360208202830111156109a9576109a86108ad565b5b9250929050565b5f5f5f5f5f5f606087890312156109ca576109c961089d565b5b5f87013567ffffffffffffffff8111156109e7576109e66108a1565b5b6109f389828a016108b1565b9650965050602087013567ffffffffffffffff811115610a1657610a156108a1565b5b610a2289828a01610906565b9450945050604087013567ffffffffffffffff811115610a4557610a446108a1565b5b610a5189828a0161095b565b92509250509295509295509295565b610a698161085b565b8114610a73575f5ffd5b50565b5f81359050610a8481610a60565b92915050565b5f819050919050565b610a9c81610a8a565b8114610aa6575f5ffd5b50565b5f81359050610ab781610a93565b92915050565b5f5f60408385031215610ad357610ad261089d565b5b5f610ae085828601610a76565b9250506020610af185828601610aa9565b9150509250929050565b5f610b058261083c565b9050919050565b610b1581610afb565b8114610b1f575f5ffd5b50565b5f81359050610b3081610b0c565b92915050565b5f5f5f5f60808587031215610b4e57610b4d61089d565b5b5f610b5b87828801610b22565b9450506020610b6c87828801610b22565b9350506040610b7d87828801610aa9565b9250506060610b8e87828801610aa9565b91505092959194509250565b5f82825260208201905092915050565b7f33484b394d3200000000000000000000000000000000000000000000000000005f82015250565b5f610bde600683610b9a565b9150610be982610baa565b602082019050919050565b5f6020820190508181035f830152610c0b81610bd2565b9050919050565b7f374e5034583800000000000000000000000000000000000000000000000000005f82015250565b5f610c46600683610b9a565b9150610c5182610c12565b602082019050919050565b5f6020820190508181035f830152610c7381610c3a565b9050919050565b7f4e487b71000000000000000000000000000000000000000000000000000000005f52603260045260245ffd5b5f60208284031215610cbc57610cbb61089d565b5b5f610cc984828501610a76565b91505092915050565b7f31575436513500000000000000000000000000000000000000000000000000005f82015250565b5f610d06600683610b9a565b9150610d1182610cd2565b602082019050919050565b5f6020820190508181035f830152610d3381610cfa565b9050919050565b5f5ffd5b5f5ffd5b5f5ffd5b5f5f83356001602003843603038112610d6257610d61610d3a565b5b80840192508235915067ffffffffffffffff821115610d8457610d83610d3e565b5b602083019250600182023603831315610da057610d9f610d42565b5b509250929050565b5f81905092915050565b828183375f83830152505050565b5f610dcb8385610da8565b9350610dd8838584610db2565b82840190509392505050565b5f610df0828486610dc0565b91508190509392505050565b5f8115159050919050565b610e1081610dfc565b8114610e1a575f5ffd5b50565b5f81359050610e2b81610e07565b92915050565b5f60208284031215610e4657610e4561089d565b5b5f610e5384828501610e1d565b91505092915050565b5f81519050919050565b8281835e5f83830152505050565b5f601f19601f8301169050919050565b5f610e8e82610e5c565b610e988185610b9a565b9350610ea8818560208601610e66565b610eb181610e74565b840191505092915050565b5f6020820190508181035f830152610ed48184610e84565b905092915050565b7f39525a324c3700000000000000000000000000000000000000000000000000005f82015250565b5f610f10600683610b9a565b9150610f1b82610edc565b602082019050919050565b5f6020820190508181035f830152610f3d81610f04565b9050919050565b7f354656384e3300000000000000000000000000000000000000000000000000005f82015250565b5f610f78600683610b9a565b9150610f8382610f44565b602082019050919050565b5f6020820190508181035f830152610fa581610f6c565b9050919050565b50565b5f610fba5f83610da8565b9150610fc582610fac565b5f82019050919050565b5f610fd982610faf565b9150819050919050565b7f344b5931443600000000000000000000000000000000000000000000000000005f82015250565b5f611017600683610b9a565b915061102282610fe3565b602082019050919050565b5f6020820190508181035f8301526110448161100b565b9050919050565b7f385a56324e3700000000000000000000000000000000000000000000000000005f82015250565b5f61107f600683610b9a565b915061108a8261104b565b602082019050919050565b5f6020820190508181035f8301526110ac81611073565b9050919050565b7f4e487b71000000000000000000000000000000000000000000000000000000005f52601160045260245ffd5b5f6110ea82610a8a565b91506110f583610a8a565b925082820190508082111561110d5761110c6110b3565b5b92915050565b7f34525039583600000000000000000000000000000000000000000000000000005f82015250565b5f611147600683610b9a565b915061115282611113565b602082019050919050565b5f6020820190508181035f8301526111748161113b565b9050919050565b7f4c355457334b00000000000000000000000000000000000000000000000000005f82015250565b5f6111af600683610b9a565b91506111ba8261117b565b602082019050919050565b5f6020820190508181035f8301526111dc816111a3565b9050919050565b7f51314d48374400000000000000000000000000000000000000000000000000005f82015250565b5f611217600683610b9a565b9150611222826111e3565b602082019050919050565b5f6020820190508181035f8301526112448161120b565b9050919050565b5f5ffd5b7f4e487b71000000000000000000000000000000000000000000000000000000005f52604160045260245ffd5b61128582610e74565b810181811067ffffffffffffffff821117156112a4576112a361124f565b5b80604052505050565b5f6112b6610894565b90506112c2828261127c565b919050565b5f67ffffffffffffffff8211156112e1576112e061124f565b5b6112ea82610e74565b9050602081019050919050565b5f611309611304846112c7565b6112ad565b9050828152602081018484840111156113255761132461124b565b5b611330848285610e66565b509392505050565b5f82601f83011261134c5761134b6108a5565b5b815161135c8482602086016112f7565b91505092915050565b5f6020828403121561137a5761137961089d565b5b5f82015167ffffffffffffffff811115611397576113966108a1565b5b6113a384828501611338565b9150509291505056fea26469706673582212201580c64972e361eece91358f3afdd0df67044925b817d50da51848b0545d1af964736f6c634300081f0033,d3d8ad7d08a947f7c256afd34851d649fe72b7086d2caccb6047e6797f768fea,0x238cb9d5898b53cc5b59fd8ecd22676db3ac6009,1755,24432324,0xa037c204b8a122c286a6a32d1d5d38cf7dcc190a5854373cc2775c5b3f207aea,False,0.7464065708418891
