0xe59V0x109	0xe62S0x109	-64
0xe59V0x109	0xdd8S0xe26S0x109	-32
0x498V0x104	0x4aaS0x104	-32
0x471V0x104	0x4aaS0x104	0
0x480V0x104	0x4aaS0x104	0
0x10ecV0x418V0x104	0x10f5S0x418S0x104	-64
0x10ecV0x418V0x104	0x1029S0x10c5S0x418S0x104	-32
0x10ecV0x418V0x104	0x10c2S0x418S0x104	0
0x11e2V0x4c6V0x104	0x11ebS0x4c6S0x104	-64
0x11e2V0x4c6V0x104	0x1029S0x11bbS0x4c6S0x104	-32
0x11e2V0x4c6V0x104	0x11b8S0x4c6S0x104	0
0x246V0x2c03	0x258S0x2c03	-32
0x1084V0x273V0x2c03	0x108dS0x273S0x2c03	-64
0x1084V0x273V0x2c03	0x1029S0x105dS0x273S0x2c03	-32
0x1084V0x273V0x2c03	0x105aS0x273S0x2c03	0
0x10ecV0x56dV0x16a	0x10f5S0x56dS0x16a	-64
0x10ecV0x56dV0x16a	0x1029S0x10c5S0x56dS0x16a	-32
0x10ecV0x56dV0x16a	0x10c2S0x56dS0x16a	0
0x122cV0x5a7V0x16a	0xcdbS0x1227S0x5a7S0x16a	-192
0x122cV0x5a7V0x16a	0xcdbS0x123aS0x5a7S0x16a	-160
0x122cV0x5a7V0x16a	0x1110S0x1247S0x5a7S0x16a	-128
0x122cV0x5a7V0x16a	0x1110S0x1254S0x5a7S0x16a	-96
0x122cV0x5a7V0x16a	0x1269S0x5a7S0x16a	-64
0x122cV0x5a7V0x16a	0xdd8S0x11fbS0x5a7S0x16a	-32
0xa2eV0x1e2	0xa40S0x1e2	-32
0xa08V0x1e2	0xa40S0x1e2	0
0xa17V0x1e2	0xa40S0x1e2	0
0x10ecV0x9b1V0x1e2	0x10f5S0x9b1S0x1e2	-64
0x10ecV0x9b1V0x1e2	0x1029S0x10c5S0x9b1S0x1e2	-32
0x10ecV0x9b1V0x1e2	0x10c2S0x9b1S0x1e2	0
0x1466V0xa5bV0x1e2	0x146fS0xa5bS0x1e2	-64
0x1466V0xa5bV0x1e2	0x1029S0x143fS0xa5bS0x1e2	-32
0x1466V0xa5bV0x1e2	0x143cS0xa5bS0x1e2	0
0x14ceV0xba8V0x1e2	0x14d7S0xba8S0x1e2	-64
0x14ceV0xba8V0x1e2	0x1029S0x14a7S0xba8S0x1e2	-32
0x14ceV0xba8V0x1e2	0x14a4S0xba8S0x1e2	0
0x10ecV0x2f9V0xb2	0x10f5S0x2f9S0xb2	-64
0x10ecV0x2f9V0xb2	0x1029S0x10c5S0x2f9S0xb2	-32
0x10ecV0x2f9V0xb2	0x10c2S0x2f9S0xb2	0
0x10ecV0x67bV0x192	0x10f5S0x67bS0x192	-64
0x10ecV0x67bV0x192	0x1029S0x10c5S0x67bS0x192	-32
0x10ecV0x67bV0x192	0x10c2S0x67bS0x192	0
0x1396V0x7d0V0x192	0x139fS0x7d0S0x192	-64
0x1396V0x7d0V0x192	0x1029S0x136fS0x7d0S0x192	-32
0x1396V0x7d0V0x192	0x136cS0x7d0S0x192	0
0x10ecV0x858V0x1ba	0x10f5S0x858S0x1ba	-64
0x10ecV0x858V0x1ba	0x1029S0x10c5S0x858S0x1ba	-32
0x10ecV0x858V0x1ba	0x10c2S0x858S0x1ba	0
0x13feV0x92aV0x1ba	0x1407S0x92aS0x1ba	-64
0x13feV0x92aV0x1ba	0x1029S0x13d7S0x92aS0x1ba	-32
0x13feV0x92aV0x1ba	0x13d4S0x92aS0x1ba	0
