auprc,auroc,brier,threshold_1pct,recall_at_1pct,observed_fpr_at_1pct,precision_at_1pct,f1_at_1pct,threshold_5pct,recall_at_5pct,observed_fpr_at_5pct,precision_at_5pct,f1_at_5pct,threshold_10pct,recall_at_10pct,observed_fpr_at_10pct,precision_at_10pct,f1_at_10pct,model,seed,test_fold,val_fold,temperature,n_train,n_val,n_test,wall_seconds
0.9285143567779286,0.973359738632295,0.12968381663871328,0.8870174884796143,0.3815789473684211,0.013605442176870748,0.9354838709677419,0.5420560747663552,0.34202080965042114,0.5921052631578947,0.030612244897959183,0.9090909090909091,0.7171314741035856,0.2233113795518875,0.5921052631578947,0.04081632653061224,0.8823529411764706,0.7086614173228346,flat_cnn_16384,7702,0,1,1.3581968545913696,1298,446,446,46.72684049606323
0.9220017400546197,0.9502054794520548,0.13420303747333215,0.9501723647117615,0.5342465753424658,0.02,0.9285714285714286,0.6782608695652174,0.8985835313796997,0.8287671232876712,0.03333333333333333,0.9236641221374046,0.8736462093862815,0.7340489029884338,0.952054794520548,0.13,0.7808988764044944,0.8580246913580246,flat_cnn_16384,7702,1,2,0.9575802087783813,1317,427,446,26.685343027114868
0.9631740228320239,0.9781120078258744,0.03965624607487851,0.3941695988178253,0.9724137931034482,0.04964539007092199,0.9096774193548387,0.94,0.07397312670946121,0.9724137931034482,0.11702127659574468,0.8103448275862069,0.8840125391849528,0.04259829223155975,0.9862068965517241,0.13829787234042554,0.7857142857142857,0.8746177370030581,flat_cnn_16384,7702,2,3,0.5972315073013306,1316,447,427,35.79855966567993
0.9610623058354337,0.9869995747524452,0.023921783699028393,0.9646843075752258,0.10752688172043011,0.0,1.0,0.19417475728155342,0.22767317295074463,0.9354838709677419,0.005649717514124294,0.9775280898876404,0.956043956043956,0.10356753319501877,0.956989247311828,0.1271186440677966,0.664179104477612,0.7841409691629956,flat_cnn_16384,7702,3,4,1.769909381866455,1319,424,447,53.69735145568848
0.9540813486042374,0.9715974203986247,0.06845790784295612,0.8020350933074951,0.518324607329843,0.017167381974248927,0.9611650485436893,0.673469387755102,0.30112913250923157,0.9214659685863874,0.15021459227467812,0.8341232227488151,0.8756218905472637,0.1688767969608307,0.9947643979057592,0.23605150214592274,0.7755102040816326,0.871559633027523,flat_cnn_16384,7702,4,0,2.565189838409424,1320,446,424,45.23314452171326
0.9178892397287222,0.9693541890440387,0.1410188142091539,0.8185395002365112,0.5263157894736842,0.017006802721088437,0.9411764705882353,0.6751054852320674,0.20158737897872925,0.5986842105263158,0.04081632653061224,0.883495145631068,0.7137254901960784,0.07699839770793915,0.5986842105263158,0.05102040816326531,0.8584905660377359,0.7054263565891472,flat_cnn_16384,7703,0,1,2.046229362487793,1298,446,446,114.7104082107544
0.9493442681179194,0.9730593607305935,0.055146197041832754,0.9683976173400879,0.3493150684931507,0.0033333333333333335,0.9807692307692307,0.5151515151515152,0.6870439052581787,0.8287671232876712,0.03333333333333333,0.9236641221374046,0.8736462093862815,0.2853472828865051,0.9657534246575342,0.11666666666666667,0.8011363636363636,0.8757763975155279,flat_cnn_16384,7703,1,2,1.6835176944732666,1317,427,446,71.07570719718933
0.9566622920329865,0.9786011249694301,0.03204395577183343,0.6631485819816589,0.9586206896551724,0.028368794326241134,0.9455782312925171,0.952054794520548,0.6631485819816589,0.9586206896551724,0.028368794326241134,0.9455782312925171,0.952054794520548,0.3444157838821411,0.9724137931034482,0.06382978723404255,0.8867924528301887,0.9276315789473685,flat_cnn_16384,7703,2,3,0.7967572808265686,1316,447,427,35.8205361366272
0.9641925879124271,0.9869084502764109,0.027615603107705174,0.9744991064071655,0.45161290322580644,0.0,1.0,0.6222222222222222,0.8511900901794434,0.7526881720430108,0.005649717514124294,0.9722222222222222,0.8484848484848486,0.3487352132797241,0.946236559139785,0.014124293785310734,0.946236559139785,0.946236559139785,flat_cnn_16384,7703,3,4,1.5338069200515747,1319,424,447,48.800671100616455
0.9644864044241196,0.9817090982630384,0.04732752011138985,0.9635111093521118,0.28272251308900526,0.004291845493562232,0.9818181818181818,0.4390243902439025,0.31536340713500977,0.9790575916230366,0.11158798283261803,0.8779342723004695,0.9257425742574258,0.16512399911880493,1.0,0.27896995708154504,0.74609375,0.854586129753915,flat_cnn_16384,7703,4,0,2.338663101196289,1320,446,424,57.84242558479309
