auprc,auroc,brier,threshold_1pct,recall_at_1pct,observed_fpr_at_1pct,precision_at_1pct,f1_at_1pct,threshold_5pct,recall_at_5pct,observed_fpr_at_5pct,precision_at_5pct,f1_at_5pct,threshold_10pct,recall_at_10pct,observed_fpr_at_10pct,precision_at_10pct,f1_at_10pct,model,seed,test_fold,val_fold,temperature,n_train,n_val,n_test,wall_seconds
0.9171331186953277,0.9537795381310419,0.09517924300813196,0.8893151879310608,0.3881578947368421,0.013605442176870748,0.9365079365079365,0.5488372093023256,0.5738379955291748,0.5328947368421053,0.017006802721088437,0.9418604651162791,0.680672268907563,0.39897018671035767,0.8552631578947368,0.03741496598639456,0.9219858156028369,0.8873720136518771,chunk_max_16384,7702,0,1,1.6640655994415283,1298,446,446,12.815566539764404
0.8187671415683392,0.908972602739726,0.13719710067960506,0.9644530415534973,0.1917808219178082,0.02,0.8235294117647058,0.31111111111111106,0.8469813466072083,0.7123287671232876,0.09333333333333334,0.7878787878787878,0.7482014388489209,0.7543361783027649,0.7808219178082192,0.12,0.76,0.7702702702702703,chunk_max_16384,7702,1,2,1.1046316623687744,1317,427,446,9.76067042350769
0.9298800080495957,0.9572267057960382,0.06358558397303343,0.7930461764335632,0.9172413793103448,0.06382978723404255,0.8807947019867549,0.8986486486486487,0.046764764934778214,0.9586206896551724,0.18085106382978725,0.7315789473684211,0.8298507462686567,0.0177940521389246,0.9586206896551724,0.19858156028368795,0.7128205128205128,0.8176470588235294,chunk_max_16384,7702,2,3,1.0693131685256958,1316,447,427,20.827914237976074
0.9387610820822164,0.9829597229815927,0.04016526866441823,0.9138007760047913,0.24731182795698925,0.002824858757062147,0.9583333333333334,0.3931623931623932,0.5646382570266724,0.7419354838709677,0.01977401129943503,0.9078947368421053,0.8165680473372782,0.1709425449371338,0.989247311827957,0.05084745762711865,0.8363636363636363,0.9064039408866994,chunk_max_16384,7702,3,4,2.2240653038024902,1319,424,447,16.07373046875
0.9445155364767749,0.9538907489382739,0.0879572327402263,0.8239996433258057,0.5497382198952879,0.012875536480686695,0.9722222222222222,0.7023411371237458,0.43747201561927795,0.8534031413612565,0.08583690987124463,0.8907103825136612,0.8716577540106952,0.25243890285491943,0.9057591623036649,0.18454935622317598,0.8009259259259259,0.85012285012285,chunk_max_16384,7702,4,0,4.054125785827637,1320,446,424,22.430510997772217
0.9322936900486478,0.9776002506265664,0.04560528404083946,0.9758462905883789,0.3092105263157895,0.01020408163265306,0.94,0.4653465346534654,0.8878943920135498,0.5855263157894737,0.02040816326530612,0.9368421052631579,0.7206477732793523,0.5649400353431702,0.993421052631579,0.047619047619047616,0.9151515151515152,0.9526813880126183,chunk_max_16384,7703,0,1,1.1981759071350098,1298,446,446,12.827181577682495
0.9219803884936871,0.9647488584474885,0.07226358193659543,0.8341229557991028,0.4726027397260274,0.016666666666666666,0.9324324324324325,0.6272727272727273,0.2670934796333313,0.863013698630137,0.06666666666666667,0.863013698630137,0.863013698630137,0.05389658734202385,0.958904109589041,0.12333333333333334,0.7909604519774012,0.8668730650154799,chunk_max_16384,7703,1,2,1.726470947265625,1317,427,446,12.935954570770264
0.9269182413759672,0.9632428466617756,0.08881236041561878,0.6367996335029602,0.8,0.04964539007092199,0.8923076923076924,0.8436363636363636,0.1565319150686264,0.8137931034482758,0.06382978723404255,0.8676470588235294,0.8398576512455516,0.03461131080985069,0.9241379310344827,0.08156028368794327,0.8535031847133758,0.8874172185430464,chunk_max_16384,7703,2,3,0.9030004143714905,1316,447,427,12.88358187675476
0.9128285416285641,0.9732397788712714,0.039915916633636854,0.9519344568252563,0.3010752688172043,0.005649717514124294,0.9333333333333333,0.4552845528455285,0.44184333086013794,0.8279569892473119,0.01977401129943503,0.9166666666666666,0.8700564971751412,0.08895540237426758,0.9354838709677419,0.11299435028248588,0.6850393700787402,0.7909090909090909,chunk_max_16384,7703,3,4,2.3506829738616943,1319,424,447,33.355408906936646
0.9419641234616142,0.9740017526908299,0.06792394012851012,0.7876324653625488,0.5916230366492147,0.012875536480686695,0.9741379310344828,0.7361563517915309,0.2463742345571518,0.9895287958115183,0.09871244635193133,0.8915094339622641,0.9379652605459057,0.1851297914981842,0.9895287958115183,0.1459227467811159,0.8475336322869955,0.9130434782608695,chunk_max_16384,7703,4,0,2.072279691696167,1320,446,424,11.390844345092773
0.7626678619187417,0.7767745255997136,0.1603515079954672,0.8356299996376038,0.25,0.003401360544217687,0.9743589743589743,0.39790575916230364,0.3188943564891815,0.5328947368421053,0.023809523809523808,0.9204545454545454,0.675,0.22637277841567993,0.5921052631578947,0.04421768707482993,0.8737864077669902,0.7058823529411763,chunk_max_16384,7704,0,1,2.0264344215393066,1298,446,446,14.334362745285034
0.9386027156852518,0.9727853881278539,0.060273480299078294,0.9361860752105713,0.5,0.02,0.9240506329113924,0.6488888888888888,0.6997898817062378,0.8493150684931506,0.04666666666666667,0.8985507246376812,0.8732394366197183,0.34131789207458496,0.952054794520548,0.13333333333333333,0.776536312849162,0.8553846153846154,chunk_max_16384,7704,1,2,1.2719429731369019,1317,427,446,11.347174644470215
0.8976719097111394,0.9597945707997065,0.057746826588012334,0.8652995228767395,0.7310344827586207,0.06382978723404255,0.8548387096774194,0.788104089219331,0.3359000086784363,0.9655172413793104,0.07446808510638298,0.8695652173913043,0.9150326797385621,0.11454666405916214,0.9655172413793104,0.09929078014184398,0.8333333333333334,0.8945686900958466,chunk_max_16384,7704,2,3,1.1739894151687622,1316,447,427,19.23269534111023
0.9623321990585998,0.9840228418686592,0.023050359350879082,0.9324674010276794,0.6774193548387096,0.002824858757062147,0.984375,0.8025477707006369,0.6118661761283875,0.8924731182795699,0.005649717514124294,0.9764705882352941,0.9325842696629214,0.07043149322271347,0.9354838709677419,0.025423728813559324,0.90625,0.9206349206349206,chunk_max_16384,7704,3,4,1.4852290153503418,1319,424,447,20.79241442680359
0.9665459927126092,0.9775071343504933,0.0682944684082381,0.9038361310958862,0.24607329842931938,0.004291845493562232,0.9791666666666666,0.39330543933054396,0.46035346388816833,0.9895287958115183,0.09871244635193133,0.8915094339622641,0.9379652605459057,0.33014750480651855,0.9895287958115183,0.24892703862660945,0.7651821862348178,0.863013698630137,chunk_max_16384,7704,4,0,2.296738386154175,1320,446,424,11.386181116104126
