seed,fold,model,threshold_05
7704,0,authguard_seq,0.12062675224945611
7704,0,emulator_logreg,0.7103429007723083
7704,1,authguard_seq,0.28461218537251165
7704,1,emulator_logreg,0.7929441047964202
7704,2,authguard_seq,0.8467593704764559
7704,2,emulator_logreg,0.8212519634160353
7704,3,authguard_seq,0.3486506877640142
7704,3,emulator_logreg,0.8465080064698751
7704,4,authguard_seq,0.030725496355331873
7704,4,emulator_logreg,0.7877269281355248
