seed,fold,model,threshold_05
7702,0,authguard_seq,0.6128474840298985
7702,0,emulator_logreg,0.7164355724314002
7702,1,authguard_seq,0.02867390293841513
7702,1,emulator_logreg,0.7965876603874322
7702,2,authguard_seq,0.9024701935635687
7702,2,emulator_logreg,0.8457469778019409
7702,3,authguard_seq,0.8900135305690541
7702,3,emulator_logreg,0.7853252727241355
7702,4,authguard_seq,0.031757544636018105
7702,4,emulator_logreg,0.574417126351936
