seed,fold,model,threshold_05
7704,0,authguard_seq,0.8396317966685867
7704,0,emulator_logreg,0.7969111779176588
7704,1,authguard_seq,0.592273615040864
7704,1,emulator_logreg,0.7755189596978492
7704,2,authguard_seq,0.23698473757305688
7704,2,emulator_logreg,0.7583170159244678
7704,3,authguard_seq,0.6397626426863381
7704,3,emulator_logreg,0.808365970563104
7704,4,authguard_seq,0.1875710622755108
7704,4,emulator_logreg,0.8561029301589052
