0x0	30
0xd	33
0x33	11
0x5a	4
0x82	4
0xaa	4
0xf5	34
0x150	740
0x174	38
0x71c	75
0xa2a	14
0xa5e	14
0x44df	0
0x37	16
0x47	17
0x45	1
0xca	34
0x50	1
0x5d	46
0x78	1
0x73	12
0x85	46
0xa0	1
0x9b	12
0xad	46
0xc8	1
0xc3	12
0xdb	28
0x4492	11
0xea	31
0x9f8	20
0x130	40
0x11e	25
0x119	12
0xa39	20
0x6dc	40
0x12e	3
0x44b4	11
0x143	31
0x1b0	20
0x1ae	3
0x1a5	19
0x702	764
0x73c	9
0x741	38
0xa02	23
0xa0d	34
0xa1b	45
0xa32	21
0x2179	23
0xa43	23
0xa4e	45
0xa66	19
0x21c5	23
0x44d6	11
0x44e2	0
0x44e5	0
0x44e8	0
0x44e1	16
0x52	22
0x7a	22
0xa2	22
0x1d	22
0x28	22
0xd6	13
0x127	17
0x9c2B0x9f8	27
0x9c2B0xa39	27
0x9c2B0xa02	27
0x9c2B0xa0d	27
0x9c2B0xa43	27
0xac6B0x174	54
0xab0B0x174	23
0xabbB0x174	31
0xa7cB0x174	25
0xaa4B0x174	23
0xa6cB0xaa4B0x174	44
0x81dB0x5d	14
0x83aB0x5d	14
0x869B0x5d	14
0x80dB0x5d	40
0x825B0x5d	37
0x203eB0x5d	5
0x842B0x5d	27
0x2061B0x5d	5
0x84eB0x5d	50
0x871B0x5d	27
0x2084B0x5d	5
0x770B0x842B0x5d	14
0x78dB0x842B0x5d	14
0x7a9B0x842B0x5d	14
0x778B0x842B0x5d	37
0x1f6cB0x842B0x5d	5
0x795B0x842B0x5d	54
0x1f8fB0x842B0x5d	5
0x1fb2B0x842B0x5d	5
0x763B0x842B0x5d	33
0x7c5B0x871B0x5d	14
0x7e2B0x871B0x5d	14
0x7feB0x871B0x5d	14
0x7cdB0x871B0x5d	37
0x1fd5B0x871B0x5d	5
0x7eaB0x871B0x5d	54
0x1ff8B0x871B0x5d	5
0x201bB0x871B0x5d	5
0x7b8B0x871B0x5d	33
0xf11B0x6dc	20
0xefcB0x6dc	23
0xf07B0x6dc	30
0xef1B0x6dc	22
0xc4fB0xef1B0x6dc	29
0x200B0x73	38
0x248B0x73	38
0x293B0x73	33
0x29eB0x73	14
0x2dcB0x73	14
0x31dB0x73	75
0x34cB0x73	38
0x1b8B0x73	34
0x23aB0x73	39
0x231B0x73	19
0x282B0x73	10
0x279B0x73	19
0x2a6B0x73	49
0x1ed4B0x73	23
0x2bbB0x73	38
0x2e4B0x73	43
0x1f20B0x73	23
0x2f6B0x73	30
0x304B0x73	761
0x33dB0x73	9
0x342B0x73	26
0x386B0x73	28
0x37dB0x73	19
0x287B0x73	34
0xc01B0x2e4B0x73	14
0xc23B0x2e4B0x73	14
0xc3fB0x2e4B0x73	14
0xbedB0x2e4B0x73	50
0xc09B0x2e4B0x73	51
0xbe1B0x2e4B0x73	5
0xc2bB0x2e4B0x73	53
0xbe5B0x2e4B0x73	5
0xbe9B0x2e4B0x73	5
0xb2eB0x200B0x73	54
0xb18B0x200B0x73	23
0xb23B0x200B0x73	31
0xae4B0x200B0x73	25
0xb0cB0x200B0x73	23
0xa6cB0xb0cB0x200B0x73	44
0xb96B0x248B0x73	54
0xb80B0x248B0x73	23
0xb8bB0x248B0x73	31
0xb4cB0x248B0x73	25
0xb74B0x248B0x73	23
0xa6cB0xb74B0x248B0x73	44
0xcedB0x34cB0x73	54
0xcd7B0x34cB0x73	23
0xce2B0x34cB0x73	31
0xca3B0x34cB0x73	25
0xccbB0x34cB0x73	23
0xa6cB0xccbB0x34cB0x73	44
0xc8bB0x2f6B0x73	26
0xc72B0x2f6B0x73	29
0xc7fB0x2f6B0x73	35
0xc59B0x2f6B0x73	41
0xc67B0x2f6B0x73	23
0xc4fB0xc67B0x2f6B0x73	29
0x3e1B0x9b	38
0x45cB0x9b	75
0x48bB0x9b	38
0x399B0x9b	34
0x41bB0x9b	47
0x412B0x9b	19
0x443B0x9b	761
0x47cB0x9b	9
0x481B0x9b	26
0x4bcB0x9b	19
0xb2eB0x3e1B0x9b	54
0xb18B0x3e1B0x9b	23
0xb23B0x3e1B0x9b	31
0xae4B0x3e1B0x9b	25
0xb0cB0x3e1B0x9b	23
0xa6cB0xb0cB0x3e1B0x9b	44
0xcedB0x48bB0x9b	54
0xcd7B0x48bB0x9b	23
0xce2B0x48bB0x9b	31
0xca3B0x48bB0x9b	25
0xccbB0x48bB0x9b	23
0xa6cB0xccbB0x48bB0x9b	44
0xc8bB0x41bB0x9b	26
0xc72B0x41bB0x9b	29
0xc7fB0x41bB0x9b	35
0xc59B0x41bB0x9b	41
0xc67B0x41bB0x9b	23
0xc4fB0xc67B0x41bB0x9b	29
0x949B0x85	14
0x977B0x85	14
0x93aB0x85	38
0x951B0x85	29
0x2110B0x85	5
0x95eB0x85	45
0x97fB0x85	27
0x2133B0x85	5
0x8f2B0x97fB0x85	14
0x90fB0x97fB0x85	14
0x92bB0x97fB0x85	14
0x8faB0x97fB0x85	37
0x20a7B0x97fB0x85	5
0x917B0x97fB0x85	54
0x20caB0x97fB0x85	5
0x20edB0x97fB0x85	5
0x8e5B0x97fB0x85	33
0x8d1B0x951B0x85	31
0x8cbB0x8d1B0x951B0x85	4
0x8c4B0x8d1B0x951B0x85	20
0x8bbB0x8d1B0x951B0x85	18
0x88bB0x8bbB0x8d1B0x951B0x85	33
0x8aaB0x8bbB0x8d1B0x951B0x85	20
0x9a4B0xad	14
0x997B0xad	34
0x9acB0xad	29
0x2156B0xad	5
0x8d1B0x9acB0xad	31
0x8cbB0x8d1B0x9acB0xad	4
0x8c4B0x8d1B0x9acB0xad	20
