0x0	0x2
0x3ef	0x3f1
0x3f1	0x3f3
0x3f3	0x3f4
0x3f4	0x3f6
0x3f8	0x3fb
0x3fc	0x3fe
0x3fe	0x3ff
0x3ff	0x421
0x433	0x435
0x435	0x436
0x436	0x439
0x43a	0x43d
0x440	0x443
0x443	0x445
0x445	0x447
0x447	0x449
0x449	0x44a
0x44a	0x44c
0x44e	0x451
0x452	0x454
0x454	0x455
0x455	0x457
0x457	0x459
0x459	0x45b
0x460	0x462
0x462	0x463
0x463	0x466
0x467	0x46a
0x46d	0x470
0x470	0x5c1b
0x4ac	0x4ae
0x4ae	0x4af
0x4af	0x4b2
0x4b3	0x4b6
0x4b9	0x4bc
0x4bc	0x4bf
0x4bf	0x4c0
0x4c0	0x4c2
0x4c2	0x4c5
0x4c7	0x4ca
0x4cc	0x4ce
0x4ce	0x4cf
0x4cf	0x4d2
0x4d3	0x4d6
0x4d9	0x4dc
0x4dc	0x4df
0x4e1	0x4e3
0x4e3	0x4e4
0x4e4	0x4e7
0x4e8	0x4eb
0x4ee	0x4f1
0x4f1	0x4f4
0x4f4	0x4f5
0x4f5	0x4f7
0x4f7	0x4fa
0x4fc	0x4ff
0x501	0x503
0x503	0x504
0x504	0x507
0x508	0x50b
0x50e	0x511
0x511	0x514
0x514	0x515
0x515	0x517
0x517	0x51a
0x51c	0x51f
0x521	0x523
0x523	0x524
0x524	0x527
0x528	0x52b
0x52e	0x531
0x531	0x534
0x536	0x539
0x539	0x53c
0x53c	0x53d
0x53d	0x53f
0x53f	0x542
0x544	0x547
0x549	0x54b
0x54b	0x54c
0x54c	0x551
0x551	0x554
0x556	0x559
0x559	0x55c
0x55c	0x55d
0x55d	0x55f
0x55f	0x562
0x564	0x567
0x569	0x56b
0x56b	0x56c
0x56c	0x56f
0x570	0x573
0x576	0x579
0x579	0x5c1c
0x59d	0x59f
0x59f	0x5a0
0x5a0	0x5a3
0x5a4	0x5a7
0x5aa	0x5ad
0x5ad	0x5b0
0x5b0	0x5b1
0x5b1	0x5b3
0x5b3	0x5b6
0x5b8	0x5bb
0x5bd	0x5bf
0x5bf	0x5c0
0x5c0	0x5c3
0x5c4	0x5c7
0x5ca	0x5cd
0x5cd	0x5d0
0x5d0	0x5d1
0x5d1	0x5d3
0x5d3	0x5d6
0x5d8	0x5db
0x5dd	0x5df
0x5df	0x5e0
0x5e0	0x5e3
0x5e4	0x5e7
0x5ea	0x5ed
0x5ed	0x5ef
0x5ef	0x5f1
0x5f1	0x5f3
0x5f3	0x5f4
0x5f4	0x5f6
0x5f8	0x5fb
0x5fc	0x5fe
0x5fe	0x5ff
0x5ff	0x605
0x605	0x607
0x607	0x609
0x72f	0x731
0x731	0x733
0x733	0x735
0x735	0x737
0x737	0x738
0x738	0x739
0x739	0x75a
0x75a	0x75b
0x75b	0x75c
0x75c	0x75d
0x75d	0x760
0x761	0x763
0x763	0x764
0x764	0x769
0x769	0x76b
0x76b	0x76d
0x76e	0x770
0x770	0x771
0x771	0x773
0x773	0x776
0x776	0x778
0x77b	0x780
0x780	0x782
0x782	0x789
0xd56	0xd58
0xd58	0xd5b
0xd5b	0xd5e
0xd5e	0xd60
0xd60	0xd62
0xd62	0xd65
0xd65	0xd68
0xd6a	0xd6d
0xd6d	0xd70
0xd72	0xd75
0xd75	0xd76
0xd76	0xd7a
0xd7b	0xd7e
0xd7e	0xd81
0xd82	0xd84
0xd84	0xd86
0xd86	0xd8e
0xd8e	0xd91
0xd91	0xd9a
0xd9c	0xd9e
0xd9e	0xda0
0xda0	0xda2
0xda2	0xda4
0xda4	0xda5
0xda5	0xda6
0xda6	0xdc7
0xdc7	0xdc8
0xdc8	0xdc9
0xdc9	0xdca
0xdca	0xdcd
0xdce	0xdd0
0xdd0	0xdd1
0xdd1	0xdd6
0xdd6	0xdd8
0xdd8	0xdda
0xddb	0xddd
0xddd	0xdde
0xdde	0xde0
0xde0	0xde3
0xde3	0xde5
0xde8	0xded
0xded	0xdef
0xdef	0xdf7
0x1616	0x1618
0x1618	0x161a
0x161a	0x161c
0x161c	0x161e
0x161e	0x161f
0x161f	0x1620
0x1620	0x1641
0x1641	0x1642
0x1642	0x1643
0x1643	0x1644
0x1644	0x1647
0x1648	0x164a
0x164a	0x164b
0x164b	0x1650
0x1650	0x1652
0x1652	0x1654
0x1655	0x1657
0x1657	0x1658
0x1658	0x165a
0x165a	0x165d
0x165d	0x165f
0x1662	0x1667
0x1667	0x1669
0x1669	0x1671
0x1673	0x1675
0x1675	0x1676
0x1676	0x1678
0x1678	0x167a
0x167a	0x167c
0x167c	0x167d
0x167d	0x167e
0x167e	0x169f
0x169f	0x16a0
0x16a0	0x16a2
0x16a2	0x16a3
0x16a3	0x16a6
0x16a8	0x16c9
0x16c9	0x16ca
0x16ca	0x16cc
0x16cc	0x16cd
0x16cd	0x16d0
0x16d2	0x16f4
0x16f6	0x16f9
0x16f9	0x16fc
0x16fc	0x16fd
0x16fd	0x171e
0x171e	0x1721
0x1721	0x1722
0x1723	0x1746
0x1746	0x174a
0x174b	0x176c
0x176c	0x176f
0x176f	0x1770
0x1771	0x1772
0x1772	0x1775
0x1775	0x1776
0x1777	0x1778
0x1778	0x177b
0x177b	0x177c
0x177d	0x1780
0x1780	0x1782
0x1782	0x1783
0x1783	0x1785
0x1785	0x1786
0x1786	0x178a
0x178a	0x178b
0x178b	0x178d
0x178f	0x1791
0x1793	0x1795
0x1795	0x1797
0x1797	0x1798
0x1798	0x179c
0x1860	0x1861
0x1861	0x1864
0x1865	0x1867
0x1867	0x1868
0x1868	0x186b
0x186b	0x186d
0x186d	0x186f
0x186f	0x187a
0x187a	0x1880
0x1880	0x1882
0x1882	0x1885
0x1885	0x1886
0x1886	0x1889
0x188a	0x188c
0x188c	0x188f
0x188f	0x1891
0x1891	0x1892
0x1892	0x1894
0x1894	0x1895
0x1895	0x1896
0x1896	0x1898
0x1898	0x1899
0x1899	0x189b
0x189c	0x189e
0x189f	0x18a0
0x18a0	0x18a2
0x18a2	0x18a5
0x18a5	0x18a6
0x18a7	0x18aa
0x18ac	0x18b3
0x18b3	0x18b6
0x18b6	0x18b9
0x18bb	0x18bc
0x18bc	0x18bd
0x18bd	0x18c0
0x18c0	0x18c1
0x18c5	0x18c7
0x18c7	0x18e9
0x18e9	0x18ea
0x18ea	0x18ec
0x18ec	0x18ef
0x18ef	0x18f1
0x192d	0x192f
0x192f	0x1932
0x1932	0x1953
0x1953	0x1955
0x1955	0x1958
0x195a	0x195c
0x195c	0x195f
0x195f	0x1980
0x1980	0x1982
0x1982	0x1985
0x1f8b	0x1f8d
0x1f8d	0x1f90
0x1f90	0x1f91
0x1f91	0x1f94
0x1f94	0x1f95
0x1f95	0x1f96
0x1f96	0x1f99
0x1f9a	0x1f9c
0x1f9c	0x1f9d
0x1f9d	0x1fa2
0x1fa2	0x1fa4
0x1fa4	0x1fa6
0x1fa7	0x1fa9
0x1fa9	0x1faa
0x1faa	0x1fac
0x1fac	0x1faf
0x1faf	0x1fb1
0x1fdd	0x1fdf
0x1fdf	0x1fe4
0x1fe4	0x1fe5
0x1fe5	0x1fe6
0x1fe6	0x1fe7
0x1fe7	0x1fea
0x1feb	0x1fee
0x21fa	0x21fd
0x21fd	0x21ff
0x21ff	0x2203
0x2203	0x2204
0x2204	0x2205
0x2205	0x2206
0x2206	0x2209
0x220a	0x220d
0x2210	0x2211
0x2211	0x2213
0x2213	0x2215
0x2215	0x2217
0x2217	0x2218
0x2218	0x221a
0x221a	0x221b
0x221b	0x221c
0x221c	0x221f
0x2220	0x2223
0x2225	0x222b
0x222b	0x222c
0x222c	0x222f
0x2232	0x2235
0x2235	0x2236
0x2236	0x2239
0x2239	0x223d
0x223d	0x223e
0x223e	0x2245
0x22fd	0x2300
0x2300	0x2304
0x2304	0x2305
0x2305	0x2306
0x2306	0x2307
0x2307	0x230a
0x230b	0x230e
0x2311	0x2312
0x2312	0x2316
0x2316	0x2319
0x231c	0x2321
0x2321	0x2322
0x2322	0x2327
0x2ab7	0x2abc
0x2abc	0x2abd
0x2abd	0x2abe
0x2abe	0x2ac1
0x2ac2	0x2ac5
0x2ac9	0x2aca
0x2aca	0x2acb
0x2acb	0x2ace
0x2acf	0x2ad2
0x2ad7	0x2adc
0x2adc	0x2adf
0x2b32	0x2b36
0x2b36	0x2b39
0x2b39	0x2b3b
0x2b3b	0x2b3e
0x2b3f	0x2b42
0x2b42	0x2b46
0x2b46	0x2b49
0x2b49	0x2b4b
0x2b4b	0x2b4c
0x2b4c	0x2b4f
0x2b50	0x2b55
0x2b55	0x2b57
0x2b57	0x2b58
0x2b58	0x2b5a
0x2b5b	0x2b5d
0x2b5d	0x2b5f
0x2b60	0x2b62
0x2b62	0x2b64
0x5c18	0x2e1
0x5c19	0x424
0x5c1a	0x45e
0x5c1b	0x492
0x5c1c	0x59b
0x5c1d	0x60c
0x5c20	0x5c21
0xb863	0xb865
0xb865	0xb868
0xb869	0xb86b
0xb86b	0xb86c
0xb86c	0xb86f
0xb8b8	0xb8ba
0xb8ba	0xb8bb
0xb8bb	0xb8bd
0xb8bd	0xb8bf
0xb8bf	0xb8c1
0xb8c1	0xb8c2
0xb8c2	0xb8c3
0xb8c3	0xb8c6
0xb8c6	0xb8c8
0xb8c9	0xb8cb
0xb8cb	0xb8cc
0xb8cc	0xb8cf
0xb918	0xb91a
0xb91a	0xb91b
0xb91b	0xb91d
0xb91d	0xb91f
0xb91f	0xb921
0xb921	0xb922
0xb922	0xb923
0xb923	0xb926
0xb926	0xb928
0xb929	0xb92b
0xb92b	0xb92c
0xb92c	0xb92f
0xb950	0xb952
0xb952	0xb955
0xb956	0xb958
0xb958	0xb959
0xb959	0xb95c
0xb9aa	0xb9ac
0xb9ac	0xb9af
0xb9b0	0xb9b2
0xb9b2	0xb9b3
0xb9b3	0xb9b6
0xba7c	0xba7e
0xba7e	0xba81
0xba82	0xba84
0xba84	0xba85
0xba85	0xba88
0xbaa9	0xbaab
0xbaab	0xbaae
0xbaae	0xbab0
0xbbb0	0xbbb2
0xbbb2	0xbbb3
0xbbb3	0xbbb5
0xbbb5	0xbbb7
0xbbb7	0xbbb9
0xbbb9	0xbbba
0xbbba	0xbbbb
0xbbbb	0xbbbe
0xbbbe	0xbbc0
0xbbc1	0xbbc3
0xbbc3	0xbbc4
0xbbc4	0xbbc7
0xbbe8	0xbbea
0xbbea	0xbbed
0xbbee	0xbbf0
0xbbf0	0xbbf1
0xbbf1	0xbbf4
0xbc36	0xbc38
0xbc38	0xbc3b
0xbc3c	0xbc3e
0xbc3e	0xbc3f
0xbc3f	0xbc42
0xbc63	0xbc65
0xbc65	0xbc68
0xbc68	0xbc6a
0xbce3	0xbce5
0xbce5	0xbce8
0xbce9	0xbceb
0xbceb	0xbcec
0xbcec	0xbcef
0xbd10	0xbd12
0xbd12	0xbd13
0xbd13	0xbd15
0xbd15	0xbd17
0xbd17	0xbd19
0xbd19	0xbd1a
0xbd1a	0xbd1b
0xbd1b	0xbd1e
0xbd1e	0xbd20
0xbd21	0xbd23
0xbd23	0xbd24
0xbd24	0xbd27
0x16e20	0x16e22
0x16e22	0x16e25
0x16e26	0x16e28
0x16e28	0x16e29
0x16e29	0x16e2c
0x16e4d	0x16e4f
0x16e4f	0x16e50
0x16e50	0x16e55
0x16e55	0x16e58
0x16e79	0x16e7b
0x16e7b	0x16e7c
0x16e7c	0x16e81
0x16e81	0x16e84
0x16ea5	0x16ea7
0x16ea7	0x16ea8
0x16ea8	0x16eaa
0x16eaa	0x16eac
0x16eac	0x16eae
0x16eae	0x16eaf
0x16eaf	0x16eb2
0x16eb2	0x16eb4
0x16eb5	0x16eb7
0x16eb7	0x16eb8
0x16eb8	0x16ebb
0x16edc	0x16ede
0x16ede	0x16edf
0x16edf	0x16ee1
0x16ee1	0x16ee3
0x16ee3	0x16ee5
0x16ee5	0x16ee6
0x16ee6	0x16ee9
0x16ee9	0x16eeb
0x16eec	0x16eee
0x16eee	0x16eef
0x16eef	0x16ef2
0x16f13	0x16f15
0x16f15	0x16f16
0x16f16	0x16f1b
0x16f1b	0x16f1e
0x16f87	0x16f89
0x16f89	0x16f8c
0x16f8c	0x16f8e
0x16faf	0x16fb1
0x16fb1	0x16fb4
0x16fb4	0x16fb6
0x16fd7	0x16fd9
0x16fd9	0x16fdc
0x16fdc	0x16fde
0x16fff	0x17001
0x17001	0x17004
0x17004	0x17006
0x1704f	0x17051
0x17051	0x17054
0x17054	0x17056
0x17077	0x17079
0x17079	0x1707c
0x1707c	0x1707e
0x17117	0x17119
0x17119	0x1711c
0x1711c	0x1711e
0x1713f	0x17141
0x17141	0x17144
0x17144	0x17146
0x17167	0x17169
0x17169	0x1716c
0x1716c	0x1716e
0x171b7	0x171b9
0x171b9	0x171bc
0x171bc	0x171be
0x171df	0x171e1
0x171e1	0x171e4
0x171e4	0x171e6
0x1727b	0x1727d
0x1727d	0x17280
0x17280	0x17282
0x172a3	0x172a5
0x172a5	0x172a8
0x172a8	0x172aa
0x172cb	0x172cd
0x172cd	0x172d0
0x172d0	0x172d2
0x172f3	0x172f5
0x172f5	0x172f8
0x172f8	0x172fa
0x1731b	0x1731d
0x1731d	0x17320
0x17320	0x17322
0x17343	0x17345
0x17345	0x17348
0x17348	0x1734a
0x1734b	0x1734c
0x1734d	0x1734e
0x1734f	0x17350
0x17351	0x17352
0x17353	0x17354
0x17355	0x17356
0x17357	0x17358
0x17359	0x1735a
0x1735b	0x1735c
0x1735d	0x1735e
0x1735f	0x17360
0x17361	0x17362
0x17363	0x17364
0x17365	0x17366
0x17367	0x17368
0x17369	0x1736a
0x1736b	0x1736c
0x1736d	0x1736e
0x1736f	0x17370
0x17371	0x17372
0x17373	0x17374
0x17375	0x17376
0x17377	0x17378
0x17379	0x1737a
0x1737b	0x1737c
0x1737d	0x1737e
0x1737f	0x17380
0x17381	0x17382
0x17383	0x17384
0x17385	0x17386
0x17389	0x1738a
0x1738c	0x1738d
0x1738f	0x17390
0x17392	0x17393
0x17395	0x17396
0x17398	0x17399
0x1739b	0x1739c
0x1739e	0x1739f
0x173a1	0x173a2
0x173a4	0x173a5
0x173a7	0x173a8
0x173aa	0x173ab
0x173ad	0x173ae
0x173b0	0x173b1
0x173b3	0x173b4
0x173b6	0x173b7
0x173b9	0x173ba
0x173bc	0x173bd
0x173bf	0x173c0
0x173c2	0x173c3
0x173c5	0x173c6
0x173c8	0x173c9
0x173cb	0x173cc
0x173ce	0x173cf
0x173d1	0x173d2
0x173d4	0x173d5
0x173d7	0x173d8
0x173da	0x173db
0x173dd	0x173de
0x2ad	0x7ebS0x2a9
0xd68	0xd6a
0xd70	0xd72
0x222f	0x2232
0x2040x1d2	0x2060x1d2
0x2040x324	0x2060x324
0x2040x500	0x2060x500
0x2010x1d2	0x2040x1d2
0x2010x324	0x2040x324
0x2010x500	0x2040x500
0x1ff0x1d2	0x2010x1d2
0x1ff0x324	0x2010x324
0x1ff0x500	0x2010x500
0x1fd0x1d2	0x1ff0x1d2
0x1fd0x324	0x1ff0x324
0x1fd0x500	0x1ff0x500
0x1fb0x1d2	0x1fd0x1d2
0x1fb0x324	0x1fd0x324
0x1fb0x500	0x1fd0x500
0x1f80x1d2	0x1fa0x1d2
0x1f80x324	0x1fa0x324
0x1f80x500	0x1fa0x500
0x1f70x1d2	0x1f80x1d2
0x1f70x324	0x1f80x324
0x1f70x500	0x1f80x500
0x1f50x1d2	0x1f70x1d2
0x1f50x324	0x1f70x324
0x1f50x500	0x1f70x500
0x1f30x1d2	0x1f50x1d2
0x1f30x324	0x1f50x324
0x1f30x500	0x1f50x500
0x1fc0S0x1de	0x1fc3S0x1de
0x1fd8S0x1de	0x1fdbS0x1de
0x1fb3S0x1de	0x1fb5S0x1de
0x1fb5S0x1de	0x1fb9S0x1de
0x1fb9S0x1de	0x1fbaS0x1de
0x1fbaS0x1de	0x1fbbS0x1de
0x1fbbS0x1de	0x1fbcS0x1de
0x1fbcS0x1de	0x1fbfS0x1de
0x1fc6S0x1de	0x1fc7S0x1de
0x1fc7S0x1de	0x1fc9S0x1de
0x1fc9S0x1de	0x1fcbS0x1de
0x1fcbS0x1de	0x1fcdS0x1de
0x1fcdS0x1de	0x1fceS0x1de
0x1fceS0x1de	0x1fcfS0x1de
0x1fcfS0x1de	0x1fd1S0x1de
0x1fd1S0x1de	0x1fd3S0x1de
0x1fd3S0x1de	0x1fd4S0x1de
0x1fd4S0x1de	0x1fd7S0x1de
0x2003S0x213	0x2006S0x213
0x2019S0x213	0x201cS0x213
0x1ff6S0x213	0x1ff8S0x213
0x1ff8S0x213	0x1ffcS0x213
0x1ffcS0x213	0x1ffdS0x213
0x1ffdS0x213	0x1ffeS0x213
0x1ffeS0x213	0x1fffS0x213
0x1fffS0x213	0x2002S0x213
0x2009S0x213	0x200aS0x213
0x200aS0x213	0x200cS0x213
0x200cS0x213	0x200eS0x213
0x200eS0x213	0x2010S0x213
0x2010S0x213	0x2011S0x213
0x2011S0x213	0x2013S0x213
0x2013S0x213	0x2014S0x213
0x2014S0x213	0x2015S0x213
0x2015S0x213	0x2018S0x213
0x201eS0x213	0x2024S0x213
0x2024S0x213	0x2025S0x213
0x2025S0x213	0x2028S0x213
0x2028S0x213	0x2030S0x213
0x2254S0x2ee	0x2257S0x2ee
0x226bS0x2ee	0x226eS0x2ee
0x2247S0x2ee	0x2249S0x2ee
0x2249S0x2ee	0x224dS0x2ee
0x224dS0x2ee	0x224eS0x2ee
0x224eS0x2ee	0x224fS0x2ee
0x224fS0x2ee	0x2250S0x2ee
0x2250S0x2ee	0x2253S0x2ee
0x225aS0x2ee	0x225bS0x2ee
0x225bS0x2ee	0x225dS0x2ee
0x225dS0x2ee	0x225fS0x2ee
0x225fS0x2ee	0x2261S0x2ee
0x2261S0x2ee	0x2262S0x2ee
0x2262S0x2ee	0x2264S0x2ee
0x2264S0x2ee	0x2266S0x2ee
0x2266S0x2ee	0x2267S0x2ee
0x2267S0x2ee	0x226aS0x2ee
0x227dS0x30e	0x2280S0x30e
0x2293S0x30e	0x2296S0x30e
0x22a5S0x30e	0x22a8S0x30e
0x2270S0x30e	0x2272S0x30e
0x2272S0x30e	0x2276S0x30e
0x2276S0x30e	0x2277S0x30e
0x2277S0x30e	0x2278S0x30e
0x2278S0x30e	0x2279S0x30e
0x2279S0x30e	0x227cS0x30e
0x2283S0x30e	0x2284S0x30e
0x2284S0x30e	0x2286S0x30e
0x2286S0x30e	0x2288S0x30e
0x2288S0x30e	0x228aS0x30e
0x228aS0x30e	0x228bS0x30e
0x228bS0x30e	0x228dS0x30e
0x228dS0x30e	0x228eS0x30e
0x228eS0x30e	0x228fS0x30e
0x228fS0x30e	0x2292S0x30e
0x2299S0x30e	0x229aS0x30e
0x229aS0x30e	0x229eS0x30e
0x229eS0x30e	0x229fS0x30e
0x229fS0x30e	0x22a0S0x30e
0x22a0S0x30e	0x22a1S0x30e
0x22a1S0x30e	0x22a4S0x30e
0x22b7S0x330	0x22baS0x330
0x22aaS0x330	0x22acS0x330
0x22acS0x330	0x22b0S0x330
0x22b0S0x330	0x22b1S0x330
0x22b1S0x330	0x22b2S0x330
0x22b2S0x330	0x22b3S0x330
0x22b3S0x330	0x22b6S0x330
0x22bdS0x330	0x22c1S0x330
0x227dS0x350	0x2280S0x350
0x2293S0x350	0x2296S0x350
0x22a5S0x350	0x22a8S0x350
0x2270S0x350	0x2272S0x350
0x2272S0x350	0x2276S0x350
0x2276S0x350	0x2277S0x350
0x2277S0x350	0x2278S0x350
0x2278S0x350	0x2279S0x350
0x2279S0x350	0x227cS0x350
0x2283S0x350	0x2284S0x350
0x2284S0x350	0x2286S0x350
0x2286S0x350	0x2288S0x350
0x2288S0x350	0x228aS0x350
0x228aS0x350	0x228bS0x350
0x228bS0x350	0x228dS0x350
0x228dS0x350	0x228eS0x350
0x228eS0x350	0x228fS0x350
0x228fS0x350	0x2292S0x350
0x2299S0x350	0x229aS0x350
0x229aS0x350	0x229eS0x350
0x229eS0x350	0x229fS0x350
0x229fS0x350	0x22a0S0x350
0x22a0S0x350	0x22a1S0x350
0x22a1S0x350	0x22a4S0x350
0xd47S0x3ab	0xd49S0x3ab
0xd49S0x3ab	0xd4cS0x3ab
0xd4cS0x3ab	0xd4fS0x3ab
0x22b7S0x50c	0x22baS0x50c
0x22aaS0x50c	0x22acS0x50c
0x22acS0x50c	0x22b0S0x50c
0x22b0S0x50c	0x22b1S0x50c
0x22b1S0x50c	0x22b2S0x50c
0x22b2S0x50c	0x22b3S0x50c
0x22b3S0x50c	0x22b6S0x50c
0x22bdS0x50c	0x22c1S0x50c
0x2003S0x5a8	0x2006S0x5a8
0x2019S0x5a8	0x201cS0x5a8
0x1ff6S0x5a8	0x1ff8S0x5a8
0x1ff8S0x5a8	0x1ffcS0x5a8
0x1ffcS0x5a8	0x1ffdS0x5a8
0x1ffdS0x5a8	0x1ffeS0x5a8
0x1ffeS0x5a8	0x1fffS0x5a8
0x1fffS0x5a8	0x2002S0x5a8
0x2009S0x5a8	0x200aS0x5a8
0x200aS0x5a8	0x200cS0x5a8
0x200cS0x5a8	0x200eS0x5a8
0x200eS0x5a8	0x2010S0x5a8
0x2010S0x5a8	0x2011S0x5a8
0x2011S0x5a8	0x2013S0x5a8
0x2013S0x5a8	0x2014S0x5a8
0x2014S0x5a8	0x2015S0x5a8
0x2015S0x5a8	0x2018S0x5a8
0x201eS0x5a8	0x2024S0x5a8
0x2024S0x5a8	0x2025S0x5a8
0x2025S0x5a8	0x2028S0x5a8
0x2028S0x5a8	0x2030S0x5a8
0x1cd6S0x192c	0x1cdaS0x192c
0x1cdaS0x192c	0x1cddS0x192c
0x1d2cS0x192c	0x1d31S0x192c
0x1d31S0x192c	0x1d32S0x192c
0x1d32S0x192c	0x1d33S0x192c
0x1d33S0x192c	0x1d35S0x192c
0x1d37S0x192c	0x1d39S0x192c
0x1d39S0x192c	0x1d3bS0x192c
0x1d3bS0x192c	0x1d3eS0x192c
0x1cccS0x192c	0x1cceS0x192c
0x1cceS0x192c	0x1cd1S0x192c
0x1cd1S0x192c	0x1cd2S0x192c
0x1cd2S0x192c	0x1cd5S0x192c
0x1ce8S0x192c	0x1ce9S0x192c
0x1ce9S0x192c	0x1cedS0x192c
0x1cedS0x192c	0x1cf0S0x192c
0x1cf0S0x192c	0x1cf3S0x192c
0x1ce1S0x192c	0x1ce4S0x192c
0x1e7dS0x192c	0x1e7fS0x192c
0x1e7fS0x192c	0x1e81S0x192c
0x1e81S0x192c	0x1e85S0x192c
0x1e85S0x192c	0x1e88S0x192c
0x1e88S0x192c	0x1e8aS0x192c
0x1cf3S0x192c	0x1cf5S0x192c
0x1cf5S0x192c	0x1cf6S0x192c
0x1cf6S0x192c	0x1cfaS0x192c
0x1cfaS0x192c	0x1cfbS0x192c
0x1cfbS0x192c	0x1cfcS0x192c
0x1cfcS0x192c	0x1cfeS0x192c
0x1cfeS0x192c	0x1cffS0x192c
0x1cffS0x192c	0x1d01S0x192c
0x1d01S0x192c	0x1d04S0x192c
0x1d04S0x192c	0x1d05S0x192c
0x1d05S0x192c	0x1d07S0x192c
0x1d0fS0x192c	0x1d11S0x192c
