0x3ef	0x3fb	-32
0x3ef	0x421	0
0x445	0x451	-32
0x445	0x45b	0
0x5ef	0x5fb	-32
0x5ef	0x609	0
0x188c	0x189e	-32
0x1d01V0x192c	0x1d0eS0x192c	-32
0x1d01V0x192c	0x1d35S0x192c	0
0x1e8dV0x192c	0x1e92S0x192c	-32
0x1e8dV0x192c	0x1eaeS0x192c	-32
0x1e8dV0x192c	0x1eb7S0x192c	0
0x1d01V0x1959	0x1d0eS0x1959	-32
0x1d01V0x1959	0x1d35S0x1959	0
0x1e8dV0x1959	0x1e92S0x1959	-32
0x1e8dV0x1959	0x1eaeS0x1959	-32
0x1e8dV0x1959	0x1eb7S0x1959	0
0x262aV0x548	0x2634S0x548	-32
0x2414V0x16e4c	0x232fS0x2407S0x16e4c	-32
0x2414V0x16e4c	0x2358S0x2407S0x16e4c	25
0x2414V0x16e78	0x232fS0x2407S0x16e78	-32
0x2414V0x16e78	0x2358S0x2407S0x16e78	1
0x2414V0x16f12	0x232fS0x2407S0x16f12	-32
0x2414V0x16f12	0x2358S0x2407S0x16f12	5
0x205fV0x20b6V0x214eV0x241	0x20ccS0x214eS0x241	-32
0x18f9V0xc600xbe7V0x37a	0x1916S0xc600xbe7S0x37a	0
0x205fV0x2446V0x24e8V0x4b7	0x2458S0x24e8S0x4b7	-32
0x205fV0x2446V0x250aV0x4b7	0x2458S0x250aS0x4b7	-32
0x205fV0x20b6V0x252cV0x4b7	0x20ccS0x252cS0x4b7	-32
0x1518V0x5b7	0x1603S0x5b7	0
0x1518V0x5b7	0x158cS0x5b7	32
0x1518V0x5b7	0x159bS0x5b7	64
0x1518V0x5b7	0x15a3S0x5b7	96
0x1518V0x5b7	0x15abS0x5b7	128
0x1518V0x5b7	0x15b3S0x5b7	160
0x1518V0x5b7	0x15b8S0x5b7	192
0x1518V0x5b7	0x15bdS0x5b7	224
0x1518V0x5b7	0x15c3S0x5b7	256
0x1518V0x5b7	0x15ccS0x5b7	288
0x1518V0x5b7	0x15f4S0x5b7	320
0x1526V0x5b7	0x1603S0x5b7	0
0x1526V0x5b7	0x158cS0x5b7	32
0x1526V0x5b7	0x159bS0x5b7	64
0x1526V0x5b7	0x15a3S0x5b7	96
0x1526V0x5b7	0x15abS0x5b7	128
0x1526V0x5b7	0x15b3S0x5b7	160
0x1526V0x5b7	0x15b8S0x5b7	192
0x1526V0x5b7	0x15bdS0x5b7	224
0x1526V0x5b7	0x15c3S0x5b7	256
0x1526V0x5b7	0x15ccS0x5b7	288
0x1526V0x5b7	0x15f4S0x5b7	320
0x153cV0x5b7	0x1603S0x5b7	0
0x153cV0x5b7	0x158cS0x5b7	32
0x153cV0x5b7	0x159bS0x5b7	64
0x153cV0x5b7	0x15a3S0x5b7	96
0x153cV0x5b7	0x15abS0x5b7	128
0x153cV0x5b7	0x15b3S0x5b7	160
0x153cV0x5b7	0x15b8S0x5b7	192
0x153cV0x5b7	0x15bdS0x5b7	224
0x153cV0x5b7	0x15c3S0x5b7	256
0x153cV0x5b7	0x15ccS0x5b7	288
0x153cV0x5b7	0x15f4S0x5b7	320
0x154aV0x5b7	0x1603S0x5b7	0
0x154aV0x5b7	0x158cS0x5b7	32
0x154aV0x5b7	0x159bS0x5b7	64
0x154aV0x5b7	0x15a3S0x5b7	96
0x154aV0x5b7	0x15abS0x5b7	128
0x154aV0x5b7	0x15b3S0x5b7	160
0x154aV0x5b7	0x15b8S0x5b7	192
0x154aV0x5b7	0x15bdS0x5b7	224
0x154aV0x5b7	0x15c3S0x5b7	256
0x154aV0x5b7	0x15ccS0x5b7	288
0x154aV0x5b7	0x15f4S0x5b7	320
0x156fV0x5b7	0x1603S0x5b7	0
0x156fV0x5b7	0x158cS0x5b7	32
0x156fV0x5b7	0x159bS0x5b7	64
0x156fV0x5b7	0x15a3S0x5b7	96
