0xd55	0xd68_0x0	0
0xd69	0xd70_0x0	0
0x2224	0x222f_0x0	0
0x201dB0x213	0x2028_0x0V0x213	0
0xd46B0x3ab	0xd4f_0x0V0x3ab	0
0x201dB0x5a8	0x2028_0x0V0x5a8	0
0x1ce5B0x192c	0x1cf0_0x0V0x192c	0
0x1e7cB0x192c	0x1e88_0x0V0x192c	0
0x1cf1B0x192c	0x1d1c_0x0V0x192c	0
0x1ce5B0x1959	0x1cf0_0x0V0x1959	0
0x1e7cB0x1959	0x1e88_0x0V0x1959	0
0x1cf1B0x1959	0x1d1c_0x0V0x1959	0
0x6f9B0x222	0x705_0x0V0x222	0
0x1c1fB0x1142B0x543	0x1c30_0x0V0x1142V0x543	0
0x1c1fB0x1142B0x543	0x1c30_0x1V0x1142V0x543	1
0x1c3aB0x1142B0x543	0x1c4c_0x0V0x1142V0x543	0
0x1c3aB0x1142B0x543	0x1c4c_0x1V0x1142V0x543	1
0x1c56B0x1142B0x543	0x1c64_0x0V0x1142V0x543	0
0x1c56B0x1142B0x543	0x1c64_0x1V0x1142V0x543	1
0x1c1fB0x1399B0x563	0x1c30_0x0V0x1399V0x563	0
0x1c1fB0x1399B0x563	0x1c30_0x1V0x1399V0x563	1
0x1c3aB0x1399B0x563	0x1c4c_0x0V0x1399V0x563	0
0x1c3aB0x1399B0x563	0x1c4c_0x1V0x1399V0x563	1
0x1c56B0x1399B0x563	0x1c64_0x0V0x1399V0x563	0
0x1c56B0x1399B0x563	0x1c64_0x1V0x1399V0x563	1
0x6f9B0x87eB0x2a9	0x705_0x0V0x87eV0x2a9	0
