0x0	1
0xd	1
0x1e	1
0x29	1
0x34	1
0x3f	1
0x4a	1
0x55	1
0x59	1
0x64	1
0x6f	1
0x7a	1
0x85	1
0x89	1
0x99	1
0x9e	1
0xa6	1
0xaa	1
0xb9	1
0xbe	1
0xc6	1
0xca	1
0xd9	1
0xde	3
0xf3	4
0xfc	1
0x104	1
0x108	1
0x117	1
0x11c	1
0x12a	1
0x12f	1
0x137	1
0x13b	1
0x14a	1
0x14f	1
0x157	1
0x15b	1
0x16a	1
0x16f	1
0x177	1
0x17b	1
0x18a	1
0x18f	1
0x197	1
0x19b	1
0x1aa	1
0x1af	1
0x1b7	1
0x1bb	1
0x1e3	1
0x1fb	2
0x247	2
0x268	2
0x26d	2
0x277	2
0x2af	2
0x2bc	1
0x2c6	1
0x2d0	1
0x33d	1
0x341	1
0x34c	1
0x355	1
0x36b	1
0x374	1
0x377	1
0x3a8	1
0x3e7	1
0x3f6	1
0x42a	1
0x448	1
0x464	1
0x485	1
0x48a	1
0x495	1
0x4ca	1
0x4d2	1
0x4d6	1
0x4df	1
0x511	1
0x518	1
0x52a	1
0x531	1
0x557	1
0x56d	1
0x571	1
0x57c	1
0x585	1
0x594	1
0x5aa	1
0x5e8	1
0x5f1	1
0x615	1
0x620	1
0x653	2
0x65d	1
0x6a9	1
0x6bf	1
0x6c3	1
0x6ce	1
0x6d7	1
0x6ee	3
0x768	3
0x784	3
0x7a5	3
0x7aa	3
0x7b7	3
0x7c0	3
0x7d4	3
0x7d9	3
0x818	3
0x81e	12
0x831	12
0x835	12
0x83a	6
0x848	6
0x84c	6
0x860	6
0x864	6
0x878	6
0x883	1
0x89b	1
0x89f	1
0x8a8	1
0x8b6	1
0x8c4	1
0x8e4	1
0x8e8	1
0x8f4	1
0x909	1
0x90d	2
0x91a	2
0x92e	1
0x942	1
0x946	1
0x94f	1
0x95d	1
0x97c	1
0x980	1
0x98c	1
0x99d	1
0x9ab	1
0x9af	1
0x9b6	1
0x9c8	1
0x9cc	1
0x9d5	1
0x9f4	1
0x9f8	1
0xa04	1
0xa10	2
0xa1e	2
0xa22	2
0xa36	2
0xa3a	2
0xa51	2
0xa55	1
0xa6d	1
0xa71	1
0xa7a	1
0xa88	1
0xaa1	1
0xaa5	1
0xab1	1
0xac6	1
0xaca	1
0xad6	1
0xaeb	1
0xaef	1
0xafd	1
0xb01	1
0xb11	1
0xb26	1
0xb2a	1
0xb33	1
0xb41	1
0xb67	1
0xb6b	1
0xb77	1
0xb89	1
0xb98	1
0xb9c	1
0xba5	1
0xbb3	1
0xbd9	2
0xc11	1
0xc1f	1
0xc23	1
0xc2a	3
0xc31	3
0xc3a	3
0xc4b	3
0xc59	3
0xc67	3
0xc6b	3
0xc77	3
0x1980	1
0x19a8	1
0x19d0	1
0x19f8	1
0x1a2d	1
0x1a62	1
0x1a8a	3
0x3546	1
0x3567	1
0x3588	1
0x35ca	1
0x35eb	1
0x360c	2
0x362f	2
0x3652	6
0x3678	2
0x369e	1
0x36c4	3
0x36dd	1
0x36df	1
0x36e0	1
0x36e3	1
0x36e6	1
0x36e9	1
0x36ec	1
0x36ef	1
0x36f2	1
0x36f5	1
0x36f8	1
