0x0	1
0xd	1
0x1e	1
0x29	1
0x34	1
0x3f	1
0x4a	1
0x4e	1
0x62	1
0xbe	1
0xc7	1
0xc9	1
0xcb	1
0xda	1
0x136	1
0x13f	1
0x141	1
0x143	1
0x14b	1
0x14f	1
0x15a	1
0x162	1
0x166	1
0x17c	1
0x181	1
0x18f	1
0x198	1
0x1a0	1
0x1a4	1
0x1ba	1
0x1bf	1
0x1c1	1
0x1c9	1
0x1cd	1
0x1e3	1
0x1e8	1
0x1ea	1
0x1f2	1
0x1f6	1
0x20c	1
0x211	1
0x213	1
0x267	1
0x298	1
0x2a1	1
0x2da	1
0x332	1
0x363	1
0x36c	1
0x382	1
0x38a	1
0x3a4	1
0x3a8	1
0x3bb	1
0x3bd	1
0x3c3	1
0x3cd	1
0x3da	1
0x3e2	1
0x40f	1
0x417	1
0x430	1
0x44c	1
0x46d	1
0x472	1
0x47d	1
0x4ae	1
0x4b7	1
0x4c3	1
0x4cb	1
0x4e3	1
0x4eb	1
0x4f1	1
0x545	1
0x576	1
0x57f	1
0x5ba	1
0x5ce	1
0x5d7	1
0x5fb	1
0x631	1
0x662	1
0x66b	1
0x6c8	1
0x6de	1
0x6e2	1
0x6ed	1
0x6f6	1
0x6ff	1
0x753	1
0x784	1
0x78d	1
0x7c9	1
0x7dd	1
0x7e6	1
0x80a	1
0x815	1
0x846	1
0x84f	1
0x8b2	1
0x8c8	1
0x8cc	1
0x8d7	1
0x8e0	1
0x8eb	1
0x93f	1
0x970	1
0x979	1
0x9b4	1
0x9c8	1
0x9d1	1
0x9f5	1
0xa00	1
0xa31	1
0xa3a	1
0xa85	1
0xa89	1
0xaa8	1
0xb0a	1
0xb0f	1
0xb71	1
0xb7e	1
0xb92	1
0xb93	1
0xb98	1
0xbc9	1
0xbd2	1
0xbd7	1
0xbe6	1
0xbef	1
0xbfa	1
0xc2b	1
0xc34	1
0xc5d	1
0xc79	1
0xc9a	1
0xc9f	1
0xcb0	1
0xcbc	1
0xcc5	1
0xcce	1
0xced	1
0xd1e	1
0xd27	1
0xd28	1
0xd30	1
0xd3b	1
0xd43	1
0xd4e	1
0xd56	1
0xd8a	1
0xd93	3
0xdac	7
0xdec	3
0xdf5	3
0xe0c	3
0xe14	3
0xe1d	3
0xe27	3
0xe33	3
0xe38	1
0xe4b	1
0xe53	1
0xe69	1
0xe6e	1
0xe73	12
0xe93	12
0xe9e	12
0xea5	5
0xeae	5
0xeb5	5
0xeb9	5
0xebc	4
0xecb	4
0xed1	1
0xed6	1
0xee9	1
0xef1	1
0xefa	1
0xf07	2
0xf16	1
0xf24	1
0xf29	1
0xf3d	1
0xf45	1
0xf50	1
0xf58	1
0xf65	1
0xf6d	1
0xf7d	1
0xf86	1
0xf94	1
0xf9c	1
0xfa6	1
0xfb6	1
0xfd2	1
0xfda	1
0xfe6	1
0xff2	1
0x1000	1
0x1005	1
0x1020	1
0x1028	1
0x102a	1
0x1033	1
0x1045	1
0x104d	1
0x105a	1
0x106f	1
0x1079	1
0x1086	1
0x108e	1
0x109e	1
0x10a7	1
0x10b5	1
0x10bd	1
0x10d3	1
0x10db	1
0x10e7	1
0x10f0	12
0x10fa	7
0x1103	7
0x1109	1
0x1114	1
0x1125	1
0x1135	3
0x1140	1
0x1151	4
0x1154	4
0x115d	4
0x116f	4
0x117b	1
0x1186	1
0x1190	1
0x11a0	1
0x11a9	1
0x11b4	1
0x11c0	1
0x11c8	1
0x11d5	1
0x11e0	1
0x11ea	1
0x11fc	1
0x1200	1
0x1209	1
0x1219	1
0x1224	1
0x1238	1
0x124a	1
0x125f	1
0x1271	1
0x127a	4
0x1283	4
0x128a	4
0x128e	4
0x1291	2
0x12a0	2
0x12a6	1
0x12b5	1
0x12bd	1
0x12cb	1
0x12dc	1
0x12e6	1
0x12eb	1
0x12f9	1
0x1301	1
0x1316	1
0x131e	1
0x1332	1
