seed,test_fold,model,n_features,auprc,auroc,brier,threshold_1pct,recall_at_1pct,observed_fpr_at_1pct,precision_at_1pct,f1_at_1pct,threshold_5pct,recall_at_5pct,observed_fpr_at_5pct,precision_at_5pct,f1_at_5pct,threshold_10pct,recall_at_10pct,observed_fpr_at_10pct,precision_at_10pct,f1_at_10pct
7703,1,dcrg_untyped_guards,18,0.9582264394992321,0.9903424657534247,0.02008260047642408,0.8803217357291393,0.8904109589041096,0.013333333333333334,0.9701492537313433,0.9285714285714287,0.33597036674687275,0.9863013698630136,0.05,0.9056603773584906,0.9442622950819672,0.02904492178965033,1.0,0.06666666666666667,0.8795180722891566,0.9358974358974359
7703,1,dcrg_without_protocol_actors,24,0.9583337407955032,0.9906392694063926,0.02005380198216642,0.8773543991073576,0.8972602739726028,0.013333333333333334,0.9703703703703703,0.9323843416370107,0.3299585236543176,0.9863013698630136,0.05,0.9056603773584906,0.9442622950819672,0.026927950169621538,1.0,0.06333333333333334,0.8848484848484849,0.9389067524115756
7703,1,dcrg_full,27,0.9590423007168347,0.990433789954338,0.020336913405798625,0.8596984342367636,0.8972602739726028,0.013333333333333334,0.9703703703703703,0.9323843416370107,0.2942966338270125,0.9863013698630136,0.05333333333333334,0.9,0.9411764705882354,0.02830365991719612,1.0,0.06333333333333334,0.8848484848484849,0.9389067524115756
7703,2,cfg_capability_only,13,0.9661367406214214,0.9835412081193445,0.036084707562438215,0.9399654681371323,0.020689655172413793,0.0,1.0,0.040540540540540536,0.4290284148761723,0.9655172413793104,0.0425531914893617,0.9210526315789473,0.9427609427609427,0.06941009621840571,0.9862068965517241,0.08156028368794327,0.8614457831325302,0.9196141479099679
7703,2,dcrg_untyped_guards,18,0.9758754339571435,0.9872707263389581,0.03220559352993638,0.9407080960906561,0.21379310344827587,0.0,1.0,0.3522727272727273,0.18835113419206906,0.9724137931034482,0.03900709219858156,0.9276315789473685,0.9494949494949495,0.0155554645970664,0.993103448275862,0.1347517730496454,0.7912087912087912,0.8807339449541284
7703,2,dcrg_without_protocol_actors,24,0.9741198800360524,0.9861946686231353,0.032938591853620226,0.9459122835477392,0.20689655172413793,0.0,1.0,0.34285714285714286,0.14536795862402865,0.9724137931034482,0.04609929078014184,0.9155844155844156,0.94314381270903,0.02457174429492105,0.993103448275862,0.08156028368794327,0.8622754491017964,0.9230769230769231
7703,2,dcrg_full,27,0.9725965819511945,0.9858889704084128,0.032906791473893915,0.9438651812777619,0.22758620689655173,0.0035460992907801418,0.9705882352941176,0.36871508379888274,0.13243639106544214,0.9724137931034482,0.04609929078014184,0.9155844155844156,0.94314381270903,0.029108474909373364,0.993103448275862,0.08156028368794327,0.8622754491017964,0.9230769230769231
7703,3,cfg_capability_only,13,0.8243693261945391,0.9756242026608347,0.03484436205568241,0.9804353530279084,0.0,0.0,0.0,0.0,0.2536889722188523,1.0,0.06779661016949153,0.7948717948717948,0.8857142857142858,0.01454579801685763,1.0,0.11299435028248588,0.6992481203007519,0.8230088495575222
7703,3,dcrg_untyped_guards,18,0.9065823079235558,0.983567219488488,0.025594984194936662,0.977055951142047,0.3118279569892473,0.01977401129943503,0.8055555555555556,0.4496124031007752,0.25813944442140035,1.0,0.062146892655367235,0.808695652173913,0.8942307692307693,0.01226360818214574,1.0,0.1807909604519774,0.5923566878980892,0.7439999999999999
7703,3,dcrg_without_protocol_actors,24,0.9139554043531238,0.9847518376769334,0.024699624910729932,0.9729076346464841,0.43010752688172044,0.01977401129943503,0.851063829787234,0.5714285714285715,0.2701226070914402,1.0,0.062146892655367235,0.808695652173913,0.8942307692307693,0.013898820674394484,1.0,0.1807909604519774,0.5923566878980892,0.7439999999999999
