0xaa	0x12cfV0xb5	1
0xaa	0x1342V0xb5	6
0xaa	0x126cV0x12f8V0xb5	4
0xaa	0x11d8V0x129aV0xb5	0
0xaa	0x11d8V0x12d4V0xb5	2
0xaa	0x11d8V0x12e7V0xb5	3
0xaa	0x11d8V0x1309V0xb5	5
0xd2	0x11d8V0x136fV0xdd	0
0xd2	0x11d8V0x137cV0xdd	1
0xfa	0x13f5V0x105	2
0xfa	0x126cV0x13bcV0x105	1
0xfa	0x11d8V0x13afV0x105	0
0x136	0x126cV0x14f9V0x141	3
0x136	0x11d8V0x14caV0x141	0
0x136	0x11d8V0x14d7V0x141	1
0x136	0x11d8V0x14e8V0x141	2
0x188	0x126cV0x1573V0x193	2
0x188	0x11d8V0x1555V0x193	0
0x188	0x11d8V0x1562V0x193	1
0x1b0	0x15daV0x1bb	1
0x1b0	0x11d8V0x15a5V0x1bb	0
0x1d8	0x126cV0x1573V0x1e3	2
0x1d8	0x11d8V0x1555V0x1e3	0
0x1d8	0x11d8V0x1562V0x1e3	1
0x200	0x15daV0x20b	1
0x200	0x11d8V0x15a5V0x20b	0
0x228	0x1639V0x233	1
0x228	0x11d8V0x1604V0x233	0
0x228	0x11d8V0x163eV0x233	2
0x228	0x11d8V0x1651V0x233	3
0x250	0x1703V0x25b	5
0x250	0x126cV0x16b9V0x25b	3
0x250	0x126cV0x16caV0x25b	4
0x250	0x11d8V0x168aV0x25b	0
0x250	0x11d8V0x1697V0x25b	1
0x250	0x11d8V0x16a8V0x25b	2
