0x179fS0x17b4S0x768S0x11b	0x13f5V0x105	0x787V0x11b
0x179fS0x17b4S0xaf5S0x1d1	0x15daV0x1bb	0xb12V0x1d1
0x179fS0x17b4S0xd6dS0x221	0x15daV0x20b	0xd8aV0x221
0x179fS0x17b4S0x2faS0xcb	0x12cfV0xb5	0x317V0xcb
0x179fS0x17b4S0x462S0xcb	0x1342V0xb5	0x47fV0xcb
0x179fS0x17b4S0xe9fS0x249	0x1639V0x233	0xebcV0x249
0x179fS0x1d72S0x110eS0x271	0x1703V0x25b	0x1d98V0x110eV0x271
