0x3cd	0x180d	0x3df
0x60b	0x180d	0x617
0xa97	0x180d	0xaa3
0xd14	0x180d	0xd20
0x2e5	0x144e	0x2f1
0x3df	0x182a	0x3e9
0x3e9	0x1849	0x3fb
0x617	0x182a	0x621
0x695	0x1849	0x6a0
0x75e	0x1507	0x774
0x965	0x144e	0x971
0xaa3	0x182a	0xaad
0xaad	0x1849	0xab9
0xcbe	0x1849	0xccb
0xd20	0x182a	0xd2a
0xd9e	0x1849	0xda9
0xdb4	0x1849	0xdeb
0xe93	0x1507	0xea9
0xea9	0x1849	0xeb6
0x1473	0x1849	0x1482
0x1482	0x191a	0x148e
0x148e	0x191a	0x14a0
0x14d9	0x191a	0x14e6
