0x0	33
0x15	5
0x4a	761
0x82	13
0x16d	19
0x17c	30
0x188	28
0x1ae	31
0x1c1	45
0x1d3	28
0x1e5	28
0x20a	28
0x42b	18
0x439	32
0x475	32
0x4f1	19
0x533	30
0x53f	28
0x551	34
0x57e	29
0x589	18
0x5b8	19
0x6b8	29
0x6c3	18
0x6f2	29
0x6fd	36
0x735	29
0x740	36
0x778	30
0x784	25
0x795	39
0x7a6	25
0x7b7	39
0x7c7	14
0x7ec	40
0x802	39
0x80f	35
0x913	33
0x920	2
0x929	26
0xa67	41
0xa8f	106
0xc66	18
0xc7a	18
0xd25	17
0xd78	19
0xe0e	20
0xe1f	56
0xe4e	54
0xf22	52
0xf3e	976
0xfd5	302
0x10cd	19
0x1174	13
0x12aa	32
0x12dd	29
0x12e8	18
0x1317	30
0x1323	46
0x1336	38
0x134e	29
0x1359	17
0x1368	30
0x1374	28
0x1386	36
0x1395	26
0x13a8	29
0x13b3	14
0x141a	18
0x146b	18
0x14b8	31
0x14e2	14
0x1515	30
0x1521	28
0x1533	30
0x1552	39
0x1561	62
0x1583	50
0x15e9	30
0x15f5	28
0x161c	40
0x162a	14
0x1681	56
0x1770	18
0x1808	17
0x1929	18
0x197e	30
0x198a	28
0x19af	52
0x19c4	38
0x1a68	22
0x1a81	30
0x1a8d	37
0x1b22	30
0x1b2e	28
0x1b54	31
0x1b67	45
0x1b79	28
0x1b8b	28
0x1bad	28
0x1c3a	34
0x1dab	18
0x1db9	44
0x1e0e	20
0x3cba	727
0x3cc4	16
0x13c3b	0
0x25ca0x25c0	20
0x25ca0x2fa0	20
0x1f610x5b2	14
0x2565	8
0x86	0
0xa2	34
0x18	741
0x7a0a	6
0x7a2d	22
0x87	20
0x91	1
0xe	19
0x7a57	6
0x7a7a	6
0x7a9d	6
0x7ac0	6
0x7ae3	6
0x7b06	6
0x7b29	6
0x1f2	41
0x7b4c	6
0x217	24
0x222	32
0x7b6f	23
0x23e	21
0x248	24
0x253	24
0x25e	21
0x268	18
0x271	30
0x27f	23
0x28a	30
0x298	29
0x2a5	194
0x2f5	159
0x2cd6	27
0x120	22
0x35c	57
0x374	135
0x3ad	57
0x3c6	57
0x3df	802
0x7bbb	22
0x4cc	36
0x7be5	14
0x46f	17
0x12df0	12
0x7c2c	6
0x486	30
0x12e14	16
0x494	20
0x4f8	19
0x4e8	26
0x7c4f	6
0x431	22
0x4db	27
0x7c72	6
0x7c95	6
0x7cb8	6
0x56a	61
0x12e3b	17
0x7cdb	6
0x7cfe	6
0x7d21	6
0x5c2	30
0x12e61	52
0x5d1	36
0x12e8b	36
0x609	69
0x12eb8	36
0x5e8	51
0x61e	30
0x12ee5	12
0x62f	222
0x12f09	12
0x7d44	6
0x7d67	6
0x7d8a	6
0x7dad	6
0x7dd0	6
0x7df3	6
0x7e16	6
0x7e39	6
0x7e5c	6
0x7e7f	6
0x7ea2	6
0x7ec5	6
0x7ce	82
0x7ee8	6
0x7f0b	6
0x7f2e	6
0x81e	30
0x82c	56
0x7f51	6
0x129b	38
0x860	51
0x87a	33
0x88a	39
0x89e	45
0x8b4	48
0x8ea	36
0x24d9	96
0x901	31
0x1273	14
0x124b	14
0x1223	14
0xdc1	37
0x936	27
0x944	27
0x953	48
0x986	90
0x12f2d	36
0x12f5a	51
0x9a2	99
0x9c8	69
0x12f8d	36
0x12fba	51
0x9da	251
0xa4b	45
0xa61	17
0x7f74	23
0xa84	29
0xa7e	15
0x7fc0	6
0x7fe3	15
0xd33	9
0xad1	345
0xb85	81
0xbce	81
0xc12	51
0xc29	769
0x800f	22
0xd01	33
0xca3	64
0xd2b	19
0xd1c	26
0x8039	6
0xc6c	34
0xd0f	27
0x805c	15
0xd7f	19
0xd37	155
0xabd	41
0x8088	23
0xde3	43
0x1200	49
0xdfe	44
0x80d4	23
0xe17	23
0x8120	14
0xe44	29
0xe3a	27
0x8167	14
0x1186	67
0x12fed	54
0x25c0	29
0x1168	731
0xf15	20
0x3c2e	782
0x1140	14
0x1118	14
0x81ae	23
0x81fa	6
0x1086	796
0x821d	22
0x10db	20
0x921	23
0x10e5	15
0x10d4	17
0x1179	15
0xed9	58
0x11cb	34
0x11a9	39
0x11be	30
0xe60	39
0x13061	54
0x8247	6
0x12b9	36
0x12c8	42
0x842	23
0x826a	6
0x828d	6
0x82b0	6
0x82d3	6
0x82f6	6
0x1309b	16
0x8319	6
0x833c	6
0x130c2	16
0x1fe2	15
0x835f	6
0x8382	6
0x83a5	6
0x83c8	6
0x130e9	16
0x83eb	6
0x840e	6
0x13ba	113
0x8431	22
0x1494	33
0x845b	6
0x1507	19
0x14af	26
0x847e	6
0x84a1	6
0x1420	31
0x14a2	27
0x84c4	6
0x84e7	6
0x850a	6
0x852d	6
0x8550	6
0x8573	6
0x15b1	72
0x15ad	7
0x1599	48
0x15d2	45
0x157b	23
0x8596	6
0x85b9	6
0x85dc	6
0x85ff	6
0x8622	6
0x1631	38
0x8645	6
0x195d	30
0x185e	57
0x1836	14
0x1731	775
0x13110	45
0x171f	45
0x16a1	33
0x16bf	75
0x13141	33
0x1316d	45
0x8668	22
0x17e4	33
0x1319e	817
0x182e	19
0x17ff	26
0x8692	6
0x1776	32
0x17f2	27
0x18ea	775
0x131fc	45
0x18ce	69
0x187f	33
0x1890	75
0x1322d	33
0x13259	45
0x86b5	22
0x1328a	817
0x1973	12
0x196d	15
0x166c	28
0x86df	6
0x8702	6
0x8725	6
0x8748	6
0x876b	6
0x1a11	114
0x19ee	90
0x132e8	36
0x19db	51
0x1a08	51
0x13315	52
0x878e	6
0x1333f	16
0x1a75	15
0x87b1	6
0x87d4	6
0x87f7	6
0x1af2	26
0x1ae7	24
0x881a	6
0x883d	6
0x8860	6
0x8883	6
0x88a6	6
0x88c9	6
0x88ec	6
0x1b98	35
0x890f	6
0x1bba	21
0x1bc4	42
0x1bf1	21
0x1be9	21
0x1be2	18
0x1bdc	15
0x1bfb	18
0x1c04	33
0x1c1c	56
0x1c15	17
0x8932	23
0x1c49	194
0x1c99	111
0x1ceb	57
0x1d03	135
0x1d3c	57
0x1d55	57
0x1d6e	769
0x897e	22
0x1de9	36
0x89a8	14
0x1de3	15
0x1ddc	18
0x1dd4	21
0x13366	16
0x1e15	19
0x1e05	26
0x89ef	6
0x1db1	22
0x1df8	27
0x1f90	48
0x1fea	113
0x1f81	30
0x1338d	48
0x136a4	48
0x8fcb	23
0x2ce2	30
0x2cf0	56
0x9202	6
0x2d12	42
0x2d06	23
0x3c6b	731
0x3c7d	1495
0x3c62	23
0x3c77	15
0x3cca	15
0xe96	814
0xe8e	21
0x13c16	740
0x13c71	0
0x13c6e	0
0x13c6b	0
0x13c68	0
0x13c65	0
0x13c62	0
0x13c5f	0
0x13c5c	0
0x13c59	0
0x13c56	0
0x13c53	0
0x13c50	0
0x13c4d	0
0x13c4a	0
0x13c47	0
0x13c44	0
0x13c41	0
0x13c3e	0
0x13c3d	15
0x52d	16
0x578	16
0x5b2	16
0x6b2	16
0x6ec	16
0x72f	16
0x772	16
0x12d7	16
0x1311	16
0x1348	16
0x1362	16
0x13a2	16
0x150f	16
0x15e3	16
0x1978	16
0x1a62	16
0x1a7b	16
0x1b1c	16
