0x0	0
0xd	0
0x1d	0
0x28	0
0x33	0
0x3e	0
0x49	0
0x4d	0
0x59	0
0x64	0
0x6f	0
0x73	0
0x80	0
0x82	0
0x8a	0
0x8d	111
0x96	0
0x98	0
0xa0	0
0xa3	70
0xb9	0
0xbe	3
0xcb	0
0xd4	0
0xdc	0
0xdf	1
0xe8	4
0xf5	0
0xfe	0
0x106	0
0x109	46
0x11f	0
0x124	0
0x126	71
0x12e	0
0x130	0
0x138	0
0x13b	1
0x144	4
0x151	0
0x15a	0
0x162	0
0x165	1
0x16e	4
0x17b	0
0x184	110
0x18c	0
0x18e	0
0x1e3	0
0x233	0
0x238	440
0x23f	0
0x240	0
0x242	0
0x28b	12
0x2bc	0
0x2c5	0
0x2f9	12
0x32a	0
0x333	105
0x343	0
0x34a	0
0x354	0
0x364	0
0x36c	0
0x37e	0
0x388	0
0x390	0
0x3bc	0
0x3c4	15
0x3dd	0
0x3f5	0
0x415	0
0x41a	0
0x428	0
0x433	0
0x43b	0
0x467	0
0x46f	0
0x486	0
0x48e	15
0x4a7	0
0x4c1	0
0x4e1	0
0x4e6	0
0x4f0	0
0x4f9	0
0x504	0
0x50c	0
0x51a	0
0x520	0
0x528	0
0x535	0
0x545	0
0x569	0
0x5bd	12
0x5ee	0
0x5f7	0
0x64b	12
0x67c	0
0x685	0
0x68a	0
0x696	0
0x6a6	0
0x6ae	3
0x6c0	12
0x6d2	0
0x6d8	0
0x6e2	0
0x6ea	3
0x6fc	15
0x70d	0
0x72e	0
0x736	3
0x748	3
0x757	12
0x765	0
0x77d	0
0x79d	0
0x7a2	0
0x7b0	0
0x7bb	0
0x7c3	3
0x7d5	15
0x7e6	0
0x807	0
0x80f	3
0x821	0
0x830	0
0x838	3
0x84a	3
0x859	12
0x867	0
0x881	0
0x8a1	0
0x8a6	0
0x8b0	0
0x8b9	0
0x8c4	0
0x8cc	3
0x8de	12
0x8f0	0
0x8f2	0
0x8f8	0
0x900	0
0x90d	0
0x912	52
0x964	0
0x978	0
0x97f	52
0x9a3	0
0x9ad	0
0x9b3	52
0x9c3	39
0x9cd	52
0x9df	39
0x9e9	39
0x9f9	39
0xa03	130
0xa60	0
0xa75	0
0xa7c	52
0xaa0	130
0xafc	0
0xb11	0
0xb18	52
0xb3c	78
0xb90	0
0xba5	0
0xbac	52
0xbd0	52
0xc15	0
0xc2f	0
0xc4f	0
0xc54	0
0xc60	0
0xc84	0
0xca8	24
0xd16	104
0xd33	0
0xd48	0
0xd4f	32
0xd73	24
0xd94	48
0xda5	40
0xe2f	0
0xe48	0
0xe68	0
0xe6d	0
0xe78	32
0xea9	0
0xeb2	568
0xeba	0
0xec0	0
0xed1	122
0xef0	81
0xefa	0
0xf01	44
0xf0a	0
0xf11	0
0xf14	0
0xf17	60
0xf25	0
0xf2b	0
0xf34	38
0xf3d	0
0xf44	0
0xf47	0
0xf4a	24
0xf58	0
0xf6a	0
0xf77	0
0xf7f	0
0xf94	0
0xf9c	0
0xfb0	0
0xfb8	0
0xfbf	0
0xfd1	0
0xfd9	8
0xfe6	6
0xff7	6
0x1008	8
0x1019	0
0x1032	0
0x103a	2
0x1046	108
0x1055	0
0x1060	3
0x1069	0
0x106f	4
0x1082	0
0x1088	104
0x1091	0
0x1097	57
0x10aa	0
0x10b0	0
