0xf	0xd	0
0x4	0x0	1
0x4	0x2	0
0x8	0x5	1
0x8	0x7	0
0x12	0xf	1
0x12	0x10	0
0x19	0x12	1
0x19	0x14	0
0x24	0x1f	0
0x24	0x12	1
0x2f	0x12	1
0x2f	0x2a	0
0x3a	0x12	1
0x3a	0x35	0
0x45	0x40	0
0x45	0x12	1
0x50	0x12	1
0x50	0x4b	0
0x5b	0x12	1
0x5b	0x56	0
0x6b	0x12	1
0x6b	0x66	0
0x76	0x12	1
0x76	0x71	0
0x81	0x12	1
0x81	0x7c	0
0x8c	0x12	1
0x8c	0x87	0
0x97	0x12	1
0x97	0x92	0
0xbc	0xba	0
0xce	0xca	1
0xce	0xcd	0
0xd0	0xca	0
0xd0	0xce	1
0xe3	0xe1	0
0xf0	0xee	0
0xf3	0xf0	1
0xf3	0x113bV0xe0	0
0xf9	0xf7	0
0x10b	0x107	1
0x10b	0x10a	0
0x10d	0x107	0
0x10d	0x10b	1
0x120	0x11e	0
0x12d	0x12b	0
0x130	0x12d	1
0x130	0x12e6V0x11d	0
0x136	0x134	0
0x148	0x144	1
0x148	0x147	0
0x14a	0x144	0
0x14a	0x148	1
0x15f	0x15d	0
0x174	0x172	0
0x181	0x17f	0
0x184	0x181	1
0x184	0x1370V0x171	0
0x18a	0x188	0
0x19c	0x198	1
0x19c	0x19b	0
0x19e	0x198	0
0x19e	0x19c	1
0x1b3	0x1b1	0
0x1c5	0x1c1	1
0x1c5	0x1c4	0
0x1c7	0x1c1	0
0x1c7	0x1c5	1
0x1dc	0x1da	0
0x1ee	0x1ea	1
0x1ee	0x1ed	0
0x1f0	0x1ea	0
0x1f0	0x1ee	1
0x203	0x201	0
0x210	0x20e	0
0x213	0x210	1
0x213	0x12e6V0x200	0
0x219	0x217	0
0x22e	0x22c	0
0x23b	0x239	0
0x23e	0x23b	1
0x23e	0x1370V0x22b	0
0x244	0x242	0
0x256	0x252	1
0x256	0x255	0
0x258	0x252	0
0x258	0x256	1
0x26d	0x26b	0
0x27f	0x27b	1
0x27f	0x27e	0
0x281	0x27b	0
0x281	0x27f	1
0x294	0x292	0
0x2a1	0x29f	0
