0xf8aB0x149	0x245c	0xf94B0x149
0xf94B0x149	0x24ca	0xf9eB0x149
0x11d6B0x149	0x245c	0x11e0B0x149
0x11e0B0x149	0x24ca	0x11eaB0x149
0x1496B0x149	0x245c	0x14a0B0x149
0x14a0B0x149	0x24ca	0x14aaB0x149
0x16e4B0x149	0x245c	0x16eeB0x149
0x16eeB0x149	0x24ca	0x16f8B0x149
