0x4	0x0	1
0x4	0x2	0
0x8	0x5	1
0x8	0x7	0
0xe	0xd	0
0x11	0xf	0
0x11	0xe	1
0x18	0x11	1
0x18	0x13	0
0x23	0x11	1
0x23	0x1e	0
0x2e	0x11	1
0x2e	0x29	0
0x39	0x11	1
0x39	0x34	0
0x44	0x3f	0
0x44	0x11	1
0x4f	0x11	1
0x4f	0x4a	0
0x5f	0x11	1
0x5f	0x5a	0
0x6a	0x11	1
0x6a	0x65	0
0x75	0x11	1
0x75	0x70	0
0x80	0x11	1
0x80	0x7b	0
0x90	0x11	1
0x90	0x8b	0
0x9b	0x11	1
0x9b	0x96	0
0xa6	0x11	1
0xa6	0xa1	0
0xb1	0x11	1
0xb1	0xac	0
0xbc	0x11	1
0xbc	0xb7	0
0xcc	0x11	1
0xcc	0xc7	0
0xd7	0x11	1
0xd7	0xd2	0
0xe2	0x11	1
0xe2	0xdd	0
0xed	0x11	1
0xed	0xe8	0
0xff	0xfe	0
0x102	0xff	1
0x102	0x100	0
0x109	0x102	0
0x109	0x103	1
0x110	0x102	0
0x110	0x10a	1
0x111	0x109	1
0x111	0x110	0
0x118	0x102	0
0x118	0x112	1
0x119	0x111	1
0x119	0x118	0
0x11a	0x119	0
0x12f	0x12d	0
0x14e	0x14c	0
0x150	0x14a_0x0V0x14b_0	0
0x151	0x150	0
0x156	0x14e	1
0x156	0x154	0
0x163	0x161	0
0x1ae	0x1ac	0
0x1cf	0x1cd	0
0x1e3	0x1e1	0
0x202	0x200	0
0x209	0x205	1
0x209	0x207	0
0x20a	0x203	1
0x20a	0x209	0
0x20b	0x20a	0
0x20e	0x20b	1
0x20e	0x1fe_0x0V0x1ff_0	0
0x213	0x202	1
0x213	0x211	0
0x21b	0x219	0
0x23a	0x238	0
0x259	0x257	0
0x286	0x284	0
0x29a	0x298	0
0x2ae	0x2ac	0
0x2c1	0x2bf	0
0x2f4	0x2f2	0
0x313	0x311	0
0x332	0x330	0
0x365	0x363	0
0x384	0x382	0
0x756	0x753	1
0x756	0x73farg0x0	0
0x75f	0x74e	1
0x75f	0x2053V0x74b	0
0x76a	0x767	1
0x76a	0x73farg0x0	0
0x78a	0x788	0
0x78a	0x2019_0x2V0x77e	1
0x798	0x795	1
0x798	0x73farg0x0	0
0x7b0	0x7ae	0
0x7b7	0x78b	1
0x7b7	0x7b2	0
0x7ba	0x7b7	1
0x7ba	0x7b8	0
0x7bf	0x7b0	1
0x7bf	0x7bd	0
0x7d1	0x7cf	0
0x7d4	0x7d1	1
0x7d4	0x209eV0x2190V0x7ac	0
0x7d9	0x78a	1
0x7d9	0x7ce	6
0x7d9	0x7d1	3
0x7d9	0x7d1	5
0x7d9	0x7d4	4
0x7d9	0x7d6	2
0x7d9	0x7d8	0
0x7da	0x7d9	0
0x7dc	0x7da	0
0x7ef	0x7ed	0
0x7f9	0x7f4	1
0x7f9	0x7f6	0
0x7fc	0x7fa	0
0x7fd	0x7f9	1
0x7fd	0x7fc	0
0x7ff	0x7ef	0
0x7ff	0x7fd	1
0x809	0x7ef	0
0x809	0x7f6	1
0x826	0x823	1
0x826	0x73farg0x0	0
0x82f	0x81e	1
0x82f	0x2053V0x81c	0
0x83a	0x837	1
0x83a	0x73farg0x0	0
0x85a	0x858	0
0x85a	0x2019_0x2V0x84e	1
0x867	0x864	1
0x867	0x73farg0x0	0
0x87f	0x87d	0
0x886	0x85b	1
0x886	0x881	0
0x889	0x886	1
0x889	0x887	0
0x88e	0x87f	1
0x88e	0x88c	0
0x89f	0x89d	0
0x8a2	0x89f	1
0x8a2	0x209eV0x228d	0
0x8a7	0x85a	0
0x8a8	0x8a7	0
0x8aa	0x8a8	0
0x8b5	0x85a	1
0x8b5	0x89c	6
0x8b5	0x89f	3
0x8b5	0x89f	5
0x8b5	0x8a2	4
0x8b5	0x8a4	2
0x8b5	0x8b4	0
0x8b6	0x8b5	0
0x8b8	0x8b6	0
0x914	0x910	1
0x914	0x912	0
0x915	0x90e	1
0x915	0x914	0
0x916	0x915	0
0x916	0xe0d_0x0V0x8e4	1
0x917	0x916	0
0x918	0x917	0
0x91f	0x91d	0
0x94a	0x947	0
0x94f	0x94a	0
0x94f	0x94c	1
0x953	0x947	0
0x953	0x94a	1
0x956	0x954	0
0x95b	0x953	0
0x95b	0x956	1
0x95c	0x957	1
0x95c	0x95b	0
0x96c	0x96a	0
0x96f	0x96c	1
0x96f	0x96d	0
0x999	0x96f	1
0x999	0x997	0
0x9ee	0x9ec	0
0x9f5	0x9f1	1
0x9f5	0x9f3	0
0x9f6	0x9ef	1
0x9f6	0x9f5	0
0x9f8	0x9f6	1
0x9f8	0x1b05V0x17f5V0x130b0x99cB0x946	0
0xa22	0x9ee	1
0xa22	0xa20	0
0xa25	0xa23	0
0xa28	0xa22	0
0xa28	0xa25	1
0xa4b	0xa48	0
0xa53	0xa4b	0
0xa53	0xa50	1
0x1675	0x190fV0x1660	0
0x1679	0x1677	0
0x1679	0x190fV0x1660	1
0x167a	0x1675	1
0x167a	0x1679	0
0x1927	0x1925	0
0x192c	0x1927	0
0x192c	0x1929	1
0x1932	0x1927	0
0x1932	0x192f	1
0x193a	0x1927	0
0x193a	0x1937	1
0x1944	0x193a	0
0x1944	0x1941	1
0x194b	0x1947	1
0x194b	0x1949	0
0x194c	0x1945	1
0x194c	0x194b	0
0x194d	0x1944	1
0x194d	0x194c	0
0x1b9f	0x1b9c	1
0x1b9f	0x1b9aarg0x0	0
0x1ba3	0x1b9f	0
0x1ba3	0x1ba0	1
0x1ba4	0x1ba3	0
0x1bab	0x1ba9	0
0x1bd1	0x1bab	1
0x1bd1	0x1bcf	0
0x1bd4	0x1bd2	0
0x1bd7	0x1bd1	0
0x1bd7	0x1bd4	1
0x1ce6	0x1cdfarg0x1	0
0x1ce6	0x1cdfarg0x0	1
0x1ce7	0x1ce1	1
0x1ce7	0x1ce6	0
0x1ce8	0x1ce7	0
0x2287	0x88e	0
0x2287	0x2284	1
0x2290	0x88e	1
0x2290	0x1e14V0x227b	0
0x2294	0x88e	0
0x2294	0x2291	1
0x22aa	0x22a6	1
