0x0	30
0xd	33
0x54	11
0x90	11
0xa7	14
0xbf	38
0x103	4
0x12d	4
0x143	4
0x159	4
0x183	4
0x1ab	4
0x1d3	4
0x1fd	4
0x227	4
0x251	4
0x2c8	19
0x324	19
0x380	19
0x3cf	75
0x5be	38
0x6a2	75
0x6d1	38
0x779	13
0x7ba	38
0x8d9	13
0x995	13
0x9c5	38
0xa9f	13
0xbaf	13
0xbe4	38
0xc70	13
0xd32	75
0xd61	38
0xdae	38
0x1301	14
0x135a	14
0x1392	14
0x15c5	14
0x6445	0
0x94	16
0x58	23
0xb1	17
0xa2	14
0x273	37
0xaf	1
0xae	1
0x391	37
0xba	14
0xf9	1
0xf0	19
0x64	22
0x106	17
0x10f	27
0x3f9	15
0x11c	19
0x130	17
0x139	1
0x146	17
0x14f	1
0x15c	17
0x165	27
0x432	15
0x172	19
0x186	46
0x1a1	1
0x19c	12
0x1ae	46
0x1c9	1
0x1c4	12
0x1d6	17
0x1df	27
0x501	15
0x1ec	19
0x200	17
0x209	27
0x525	15
0x216	19
0x22a	17
0x233	27
0x549	15
0x240	19
0x254	17
0x25d	27
0x56d	15
0x26a	19
0x2d0	35
0x63e4	17
0x32c	34
0x6408	17
0x388	8
0x642c	17
0x3b5	764
0x3ef	9
0x3f4	15
0x599	25
0x5a8	4
0x5ab	40
0x5f8	145
0x5ef	19
0x689	761
0x6c2	9
0x6c7	26
0x70b	70
0x702	19
0x765	89
0x780	81
0x7a4	31
0x7f4	32
0x7eb	19
0x1d	22
0x804	21
0x12cf	20
0x80e	34
0x133d	20
0x81d	37
0x136d	20
0x82e	21
0x838	34
0x847	80
0x8c4	751
0x8e0	81
0x904	77
0x980	751
0x99c	81
0x9c0	14
0x9ff	95
0x9f6	19
0xa8a	751
0xaa6	81
0xaca	52
0xb03	128
0x1564	23
0xb4f	113
0x15a0	20
0xb9a	751
0xbb6	81
0xbda	27
0xc1e	82
0xc15	19
0xc5c	89
0xc77	81
0xc9b	55
0xccb	119
0xd19	761
0xd52	9
0xd57	26
0xd9b	31
0xd92	19
0xda8	17
0xde8	15
0xddf	19
0xdf0	43
0x12d9	23
0x12e4	34
0x12f2	45
0x1309	21
0x311e	23
0x1347	23
0x1352	22
0x1362	35
0x1310	23
0x1377	23
0x1382	45
0x139a	19
0x316a	23
0x155e	19
0x1559	12
0x1522	33
0x156f	35
0x157f	35
0x154d	21
0x158f	45
0x15aa	23
0x15b5	45
0x15cd	19
0x31b6	23
0x6457	0
0x645a	0
0x645d	0
0x6460	0
0x6463	0
0x6448	0
0x644b	0
0x644e	0
0x6451	0
0x6454	0
0x6447	16
0xfb	22
0x125	22
0x13b	22
0x151	22
0x17b	22
0x1a3	22
0x1cb	22
0x1f5	22
0x21f	22
0x249	22
0x591	15
0x3e	22
0x28	22
0x33	22
0x49	22
0x6f	22
0x7a	22
0x85	22
0x5a3	14
0x41dB0x130	17
0x456B0x19c	18
0xed7B0x12cf	27
0xed7B0x133d	27
0xed7B0x136d	27
0xed7B0x15a0	27
0xed7B0x12d9	27
0xed7B0x12e4	27
0xed7B0x1347	27
0xed7B0x1377	27
0x1530B0x1559	33
0x153cB0x1559	20
0xed7B0x15aa	27
0xe5dB0xbf	54
0xe47B0xbf	23
0xe52B0xbf	31
0xe13B0xbf	25
0xe3bB0xbf	23
0xe03B0xe3bB0xbf	44
0x1117B0x5be	54
0x1101B0x5be	23
0x110cB0x5be	31
0x10cdB0x5be	25
0x10f5B0x5be	23
0xe03B0x10f5B0x5be	44
0x11ddB0x6d1	54
0x11c7B0x6d1	23
0x11d2B0x6d1	31
0x1193B0x6d1	25
0x11bbB0x6d1	23
0xe03B0x11bbB0x6d1	44
0x1284B0x7ba	54
0x126eB0x7ba	23
0x1279B0x7ba	31
0x123aB0x7ba	25
0x1262B0x7ba	23
0xe03B0x1262B0x7ba	44
0x1498B0x9c5	54
0x1482B0x9c5	23
0x148dB0x9c5	31
0x1428B0x9c5	40
0x1476B0x9c5	23
0xe03B0x1476B0x9c5	44
0x1726B0xbe4	54
0x1710B0xbe4	23
0x171bB0xbe4	31
0x16dcB0xbe4	25
0x1704B0xbe4	23
0xe03B0x1704B0xbe4	44
0x17a7B0xd61	54
0x1791B0xd61	23
0x179cB0xd61	31
0x175dB0xd61	25
0x1785B0xd61	23
0xe03B0x1785B0xd61	44
0x180fB0xdae	54
0x17f9B0xdae	23
0x1804B0xdae	31
0x17c5B0xdae	25
0x17edB0xdae	23
0xe03B0x17edB0xdae	44
0xff0B0x391	20
0xfdbB0x391	23
0xfe6B0x391	30
0xfd0B0x391	22
0xfc3B0xfd0B0x391	29
0x117dB0x5f8	23
0x1157B0x5f8	21
0x1161B0x5f8	35
0x1171B0x5f8	35
0x114dB0x5f8	20
0xfc3B0x1157B0x5f8	29
0x113fB0x1161B0x5f8	41
0x1135B0x114dB0x5f8	30
0x117dB0xccb	23
0x1157B0xccb	21
0x1161B0xccb	35
0x1171B0xccb	35
0x114dB0xccb	20
0xfc3B0x1157B0xccb	29
0x113fB0x1161B0xccb	41
0x1135B0x114dB0xccb	30
0x428B0x146	15
0xf17B0x186	14
0xf0aB0x186	34
0xf1fB0x186	29
0x3092B0x186	5
0xef6B0xf1fB0x186	31
0xef0B0xef6B0xf1fB0x186	4
0xee9B0xef6B0xf1fB0x186	20
0xee0B0xef6B0xf1fB0x186	18
0xed7B0xee0B0xef6B0xf1fB0x186	27
0xfaaB0x209	42
0xf9bB0x209	18
0xf8aB0xf9bB0x209	20
0xe7bB0xf8aB0xf9bB0x209	33
0xfaaB0x233	42
0xf9bB0x233	18
0xf8aB0xf9bB0x233	20
0xe7bB0xf8aB0xf9bB0x233	33
0x121cB0x780	14
