0xa7	0x391	0xae
0xb1	0x273	0xba
0x7f4	0x12cf	0x804
0x804	0x133d	0x80e
0x80e	0x136d	0x81d
0x81d	0x12cf	0x82e
0x82e	0x133d	0x838
0x838	0x136d	0x847
0xb03	0x15a0	0xb4f
0xd9b	0x136d	0xda8
0xde8	0x391	0xdf0
0x6447	0x273	0xa2
0x591	0x391	0x599
0x41dB0x130	0x591	0x426B0x130
0x456B0x19c	0x591	0x45fB0x19c
0x428B0x146	0x391	0x430B0x146
