0x42
0x57
0x5c
0x72
0x87
0x8c
0xa2
0xb7
0xbc
0xe6
0x1c3
0x232
0x253
0x27a
0x476
0x48a
0x4b0
0x527
0x63e
0x6ad
0x6c1
0x6e7
0x870
0x950
0x975
0x9c6
0xa07
0xaaf
0xaf0
0xb41
0xb82
0xc2a
0xc72
0xd27
0xd3d
0xd66
