0xffB0x71	0xb01	0x174B0x71
0x174B0x71	0xb1e	0x186B0x71
0x1fbB0x76B0x50	0x84a	0x22bB0x76B0x50
0x61aB0x76B0x50	0xbd9	0x624B0x76B0x50
0x72bB0x76B0x50	0xb01	0x73aB0x76B0x50
0x744B0x76B0x50	0xb1e	0x74eB0x76B0x50
0x74eB0x76B0x50	0xbd9	0x758B0x76B0x50
0x811B0x76B0x50	0x84a	0x844B0x76B0x50
