0x0	0x0	0
0xf	0xf	0
0x8	0x8	0
0x60	0x60	0
0x3f	0x3f	0
0x2	0x2	0
0x5	0x5	0
0x7	0x7	0
0x9	0x9	0
0xd	0xd	0
0xe	0xe	0
0x11	0x11	0
0x13	0x13	0
0x18	0x18	0
0x1e	0x1e	0
0x23	0x23	0
0x28	0x28	0
0x29	0x29	0
0x2c	0x2c	0
0x2d	0x2d	0
0x33	0x33	0
0x34	0x34	0
0x37	0x37	0
0x39	0x39	0
0x3a	0x3a	0
0x3e	0x3e	0
0x43	0x43	0
0x46	0x46	0
0x49	0x49	0
0x4a	0x4a	0
0x4c	0x4c	0
0x51	0x51	0
0x58	0x58	0
0x5a	0x5a	0
0x5b	0x5b	0
0x5f	0x5f	0
0x64	0x64	0
0x67	0x67	0
0x6a	0x6a	0
0x6b	0x6b	0
0x6d	0x6d	0
0x72	0x72	0
0x84b	0x84b	0
0x84d	0x84d	0
0x84e	0x84e	0
0x853	0x853	0
0x855	0x855	0
0x858	0x858	0
0x86d	0x86d	0
0x870	0x870	0
0x872	0x872	0
0x873	0x873	0
0x874	0x874	0
0x877	0x877	0
0x879	0x879	0
0x87b	0x87b	0
0x87d	0x87d	0
0x87f	0x87f	0
0x880	0x880	0
0x882	0x882	0
0x884	0x884	0
0x88a	0x88a	0
0x88c	0x88c	0
0x88d	0x88d	0
0x88f	0x88f	0
0x891	0x891	0
0x894	0x894	0
0x896	0x896	0
0x898	0x898	0
0x899	0x899	0
0x89a	0x89a	0
0x89c	0x89c	0
0x89d	0x89d	0
0x8a1	0x8a1	0
0x8a2	0x8a2	0
0x8a3	0x8a3	0
0x8a5	0x8a5	0
0x8a6	0x8a6	0
0x8ad	0x8ad	0
0x8af	0x8af	0
0x8b0	0x8b0	0
0x8b1	0x8b1	0
0x8b3	0x8b3	0
0x8b4	0x8b4	0
0x8b7	0x8b7	0
0x8b8	0x8b8	0
0x8ba	0x8ba	0
0x8bc	0x8bc	0
0x8c1	0x8c1	0
0x8c3	0x8c3	0
0x8c8	0x8c8	0
0x8ce	0x8ce	0
0x8d1	0x8d1	0
0x8d2	0x8d2	0
0x8d7	0x8d7	0
0x8db	0x8db	0
0x8df	0x8df	0
0x8e2	0x8e2	0
0x8e5	0x8e5	0
0x8e8	0x8e8	0
0x8f0	0x8f0	0
0x8f2	0x8f2	0
0x8f4	0x8f4	0
0x8f5	0x8f5	0
0x8f9	0x8f9	0
0x8fc	0x8fc	0
0x901	0x901	0
0x903	0x903	0
0x904	0x904	0
0x906	0x906	0
0x907	0x907	0
0x909	0x909	0
0x90b	0x90b	0
0x90d	0x90d	0
0x90f	0x90f	0
0x910	0x910	0
0x911	0x911	0
0x914	0x914	0
0x916	0x916	0
0x918	0x918	0
0x91a	0x91a	0
0x91b	0x91b	0
0x91c	0x91c	0
0x923	0x923	0
0x926	0x926	0
0x928	0x928	0
0x929	0x929	0
0x92d	0x92d	0
0x930	0x930	0
0x935	0x935	0
0x937	0x937	0
0x939	0x939	0
0x93b	0x93b	0
0x93c	0x93c	0
0x93f	0x93f	0
0x940	0x940	0
0x944	0x944	0
0x948	0x948	0
0x94b	0x94b	0
0x94d	0x94d	0
0x94f	0x94f	0
0x950	0x950	0
0x955	0x955	0
0x957	0x957	0
0x95a	0x95a	0
0x970	0x970	0
0x976	0x976	0
0x97c	0x97c	0
0x980	0x980	0
0x982	0x982	0
0x984	0x984	0
0x986	0x986	0
0x987	0x987	0
0x98c	0x98c	0
0x98d	0x98d	0
0x98f	0x98f	0
0x992	0x992	0
0x994	0x994	0
0x996	0x996	0
0x997	0x997	0
0x998	0x998	0
0x99a	0x99a	0
0x99b	0x99b	0
0x99f	0x99f	0
0x9a0	0x9a0	0
0x9a1	0x9a1	0
0x9a3	0x9a3	0
0x9a4	0x9a4	0
0x9ab	0x9ab	0
0x9ad	0x9ad	0
0x9ae	0x9ae	0
0x9af	0x9af	0
0x9b2	0x9b2	0
0x9b4	0x9b4	0
0x9b7	0x9b7	0
